'76.txt', 1.61, 4.84, 167, 0.1151, 0.1871, 4
'501.txt', 1.61, 4.85, 573, 0.0375, 0.081, 4
'242.txt', 1.59, 4.71, 144, 0.1301, 0.1138, 4
'250.txt', 1.6, 4.71, 148, 0.129, 0.1048, 4
'502.txt', 1.57, 4.69, 162, 0.1103, 0.2759, 4
'132.txt', 1.63, 4.84, 283, 0.0691, 0.1504, 4
'454.txt', 1.61, 4.75, 377, 0.0482, 0.1054, 4
'552.txt', 1.51, 4.57, 188, 0.1118, 0.1316, 4
'498.txt', 1.67, 4.8, 343, 0.06, 0.0933, 4
'395.txt', 1.52, 4.51, 984, 0.0214, 0.0973, 4
'556.txt', 1.5, 4.49, 566, 0.0342, 0.0885, 4
'418.txt', 1.59, 4.66, 209, 0.0865, 0.0919, 4
'143.txt', 1.5, 4.45, 190, 0.1161, 0.1484, 4
'365.txt', 1.46, 4.31, 242, 0.0694, 0.088, 4
'285.txt', 1.53, 4.53, 260, 0.0841, 0.1262, 4
'138.txt', 1.58, 4.79, 469, 0.0469, 0.1259, 4
'533.txt', 1.6, 4.85, 383, 0.048, 0.1682, 4
'233.txt', 1.63, 4.87, 227, 0.0957, 0.0957, 4
'85.txt', 1.58, 4.77, 329, 0.0627, 0.1429, 4
'70.txt', 1.59, 4.75, 395, 0.0533, 0.2101, 4
'419.txt', 1.44, 4.28, 280, 0.0691, 0.0772, 4
'499.txt', 1.7, 5.0, 481, 0.0484, 0.109, 4
'544.txt', 1.54, 4.63, 222, 0.0867, 0.1173, 4
'86.txt', 1.49, 4.45, 289, 0.0732, 0.1504, 4
'294.txt', 1.4, 4.38, 192, 0.1006, 0.1006, 4
'157.txt', 1.51, 4.47, 1233, 0.0171, 0.0928, 4
'348.txt', 1.59, 4.78, 915, 0.0232, 0.0659, 4
'453.txt', 1.56, 4.56, 365, 0.05, 0.1156, 4
'241.txt', 1.47, 4.42, 617, 0.0361, 0.065, 4
'367.txt', 1.5, 4.44, 167, 0.1194, 0.1045, 4
'299.txt', 1.48, 4.41, 352, 0.0616, 0.2295, 4
'530.txt', 1.58, 4.64, 222, 0.0781, 0.1979, 4
'326.txt', 1.53, 4.56, 135, 0.1282, 0.1111, 4
'558.txt', 1.65, 4.85, 445, 0.0524, 0.1414, 4
'234.txt', 1.55, 4.63, 496, 0.0433, 0.0938, 4
'107.txt', 1.56, 4.64, 232, 0.0923, 0.1385, 4
'74.txt', 1.53, 4.57, 236, 0.0833, 0.098, 4
'427.txt', 1.61, 4.8, 722, 0.0275, 0.104, 4
'61.txt', 1.55, 4.58, 219, 0.1016, 0.1818, 4
'460.txt', 1.51, 4.5, 129, 0.1228, 0.1228, 4
'442.txt', 1.71, 5.04, 434, 0.0456, 0.0937, 4
'506.txt', 1.74, 5.11, 240, 0.0845, 0.1174, 4
'342.txt', 1.55, 4.79, 211, 0.0874, 0.082, 4
'229.txt', 1.62, 4.97, 192, 0.109, 0.0962, 4
'270.txt', 1.52, 4.67, 125, 0.1389, 0.1389, 4
'93.txt', 1.64, 5.01, 614, 0.0409, 0.1084, 4
'199.txt', 1.48, 4.48, 212, 0.0924, 0.1033, 4
'111.txt', 1.59, 4.69, 177, 0.1039, 0.1753, 4
'183.txt', 1.47, 4.58, 358, 0.064, 0.2189, 4
'421.txt', 1.49, 4.49, 166, 0.1088, 0.1224, 4
'168.txt', 1.48, 4.57, 1127, 0.0233, 0.0908, 4
'476.txt', 1.48, 4.25, 395, 0.0586, 0.2037, 4
'141.txt', 1.5, 4.5, 178, 0.1046, 0.0915, 4
'280.txt', 1.55, 4.58, 233, 0.0909, 0.1176, 4
'364.txt', 1.55, 4.6, 444, 0.0403, 0.1259, 4
'478.txt', 1.49, 4.31, 560, 0.0353, 0.2365, 4
'184.txt', 1.66, 4.99, 377, 0.0625, 0.0729, 4
'195.txt', 1.54, 4.62, 120, 0.14, 0.13, 4
'105.txt', 1.51, 4.58, 1671, 0.014, 0.0965, 4
'394.txt', 1.5, 4.44, 97, 0.1667, 0.1548, 4
'248.txt', 1.57, 4.63, 171, 0.1214, 0.1714, 4
'540.txt', 1.66, 5.05, 372, 0.0556, 0.0988, 4
'497.txt', 1.6, 4.75, 402, 0.048, 0.1667, 4
'313.txt', 1.5, 4.44, 97, 0.1667, 0.1548, 4
'332.txt', 1.54, 4.58, 177, 0.106, 0.0993, 4
'103.txt', 1.47, 4.48, 336, 0.0588, 0.1176, 4
'516.txt', 1.54, 4.71, 367, 0.0584, 0.1201, 4
'296.txt', 1.45, 4.29, 201, 0.0952, 0.0893, 4
'514.txt', 1.6, 4.76, 366, 0.0547, 0.0836, 4
'69.txt', 1.68, 4.92, 275, 0.0749, 0.1278, 4
'482.txt', 1.67, 5.03, 522, 0.0349, 0.1699, 4
'366.txt', 1.55, 4.55, 172, 0.0946, 0.1081, 4
'149.txt', 1.45, 4.45, 207, 0.096, 0.1017, 4
'292.txt', 1.49, 4.68, 335, 0.0659, 0.0733, 4
'235.txt', 1.6, 4.81, 477, 0.0473, 0.0771, 4
'548.txt', 1.55, 4.63, 368, 0.0596, 0.1391, 4
'89.txt', 1.73, 5.3, 327, 0.0694, 0.0898, 4
'198.txt', 1.48, 4.55, 282, 0.0708, 0.0875, 4
'101.txt', 1.53, 4.57, 457, 0.0442, 0.1636, 4
'129.txt', 1.54, 4.56, 147, 0.128, 0.128, 4
'491.txt', 1.6, 4.71, 105, 0.163, 0.2283, 4
'485.txt', 1.58, 4.86, 435, 0.044, 0.1295, 4
'390.txt', 1.55, 4.62, 296, 0.0604, 0.0981, 4
'462.txt', 1.6, 4.87, 819, 0.0248, 0.0949, 4
'106.txt', 1.4, 4.23, 433, 0.0571, 0.0543, 4
'277.txt', 1.67, 5.33, 65, 0.2308, 0.1346, 4
'151.txt', 1.7, 5.09, 216, 0.0988, 0.1512, 4
'518.txt', 1.6, 4.78, 287, 0.0667, 0.1098, 4
'122.txt', 1.54, 4.55, 159, 0.1232, 0.1377, 4
'549.txt', 1.53, 4.65, 498, 0.0452, 0.1, 4
'417.txt', 1.58, 4.68, 200, 0.096, 0.113, 4
'343.txt', 1.56, 4.68, 270, 0.0714, 0.084, 4
'276.txt', 1.48, 4.48, 114, 0.1458, 0.1458, 4
'264.txt', 1.52, 4.58, 246, 0.0829, 0.0599, 4
'140.txt', 1.44, 4.24, 218, 0.0909, 0.0856, 4
'102.txt', 1.65, 4.95, 258, 0.0817, 0.1298, 4
'401.txt', 1.47, 4.6, 508, 0.0433, 0.0866, 4
'374.txt', 1.53, 4.68, 240, 0.0833, 0.0784, 4
'493.txt', 2.14, 6.29, 8, 1.1429, 0.1429, 4
'467.txt', 1.54, 4.38, 323, 0.0667, 0.1556, 4
'324.txt', 1.74, 5.17, 462, 0.0476, 0.0802, 4
'152.txt', 1.63, 4.92, 145, 0.128, 0.112, 4
'486.txt', 1.67, 4.89, 338, 0.0596, 0.1788, 4
'391.txt', 1.53, 4.66, 197, 0.0809, 0.104, 4
'438.txt', 1.43, 4.17, 233, 0.0863, 0.0863, 4
'263.txt', 1.46, 4.43, 213, 0.0952, 0.0794, 4
'267.txt', 1.56, 4.65, 170, 0.1277, 0.1489, 4
'283.txt', 1.53, 4.63, 122, 0.1373, 0.1275, 4
'537.txt', 1.63, 4.93, 1430, 0.0154, 0.0938, 4
'344.txt', 1.6, 4.62, 288, 0.0623, 0.1051, 4
'515.txt', 1.56, 4.61, 818, 0.0274, 0.0534, 4
'253.txt', 1.73, 5.02, 235, 0.096, 0.1162, 4
'64.txt', 1.58, 4.69, 304, 0.0739, 0.1673, 4
'90.txt', 1.49, 4.49, 283, 0.072, 0.1229, 4
'393.txt', 1.52, 4.66, 1014, 0.0187, 0.0738, 4
'512.txt', 1.53, 4.47, 522, 0.0431, 0.0998, 4
'381.txt', 1.55, 4.5, 397, 0.048, 0.1356, 4
'444.txt', 1.49, 4.41, 423, 0.0457, 0.1171, 4
'190.txt', 1.44, 4.33, 410, 0.0568, 0.054, 4
'484.txt', 1.48, 4.55, 431, 0.0505, 0.125, 4
'269.txt', 1.57, 4.61, 285, 0.083, 0.0871, 4
'480.txt', 1.54, 4.56, 300, 0.0728, 0.1379, 4
'528.txt', 1.61, 4.85, 276, 0.0708, 0.1167, 4
'400.txt', 1.71, 5.05, 421, 0.0499, 0.1357, 4
'496.txt', 1.57, 4.63, 352, 0.0617, 0.1299, 4
'192.txt', 1.46, 4.45, 718, 0.0328, 0.0705, 4
'382.txt', 1.64, 4.75, 227, 0.0808, 0.1061, 4
'255.txt', 1.44, 4.27, 358, 0.0605, 0.0605, 4
'349.txt', 1.52, 4.48, 103, 0.1556, 0.1444, 4
'125.txt', 1.54, 4.59, 236, 0.0829, 0.1122, 4
'437.txt', 1.6, 4.76, 356, 0.0536, 0.0978, 4
'397.txt', 1.61, 4.79, 181, 0.0943, 0.0881, 4
'316.txt', 1.5, 4.42, 136, 0.1282, 0.1111, 4
'163.txt', 1.39, 4.28, 665, 0.0347, 0.1023, 4
'377.txt', 1.5, 4.41, 152, 0.1053, 0.0977, 4
'114.txt', 1.52, 4.53, 370, 0.0588, 0.134, 4
'238.txt', 1.52, 4.58, 435, 0.0574, 0.0328, 4
'155.txt', 1.42, 4.33, 383, 0.055, 0.055, 4
'118.txt', 1.54, 4.57, 169, 0.1034, 0.1241, 4
'273.txt', 1.47, 4.45, 114, 0.1458, 0.1458, 4
'63.txt', 1.46, 4.33, 325, 0.0645, 0.1935, 4
'353.txt', 1.43, 4.34, 480, 0.0463, 0.0386, 4
'312.txt', 1.58, 4.83, 741, 0.0313, 0.1034, 4
'113.txt', 1.47, 4.45, 1103, 0.0229, 0.073, 4
'435.txt', 1.53, 4.65, 426, 0.0496, 0.0992, 4
'531.txt', 1.66, 5.04, 744, 0.0301, 0.0949, 4
'197.txt', 1.47, 4.5, 324, 0.0693, 0.1022, 4
'210.txt', 1.6, 4.79, 168, 0.1286, 0.1571, 4
'298.txt', 1.44, 4.43, 813, 0.0283, 0.0745, 4
'244.txt', 1.56, 4.72, 401, 0.0537, 0.0678, 4
'205.txt', 1.46, 4.47, 322, 0.0566, 0.1245, 4
'191.txt', 1.53, 4.63, 265, 0.0811, 0.1171, 4
'161.txt', 1.46, 4.39, 273, 0.0726, 0.094, 4
'522.txt', 1.43, 4.42, 486, 0.0444, 0.0815, 4
'261.txt', 1.5, 4.41, 281, 0.0738, 0.0902, 4
'215.txt', 1.66, 5.04, 67, 0.283, 0.0377, 4
'193.txt', 1.4, 4.19, 1368, 0.0176, 0.0624, 4
'448.txt', 1.5, 4.44, 97, 0.1667, 0.1548, 4
'371.txt', 1.5, 4.44, 97, 0.1667, 0.1548, 4
'310.txt', 1.53, 4.57, 215, 0.0847, 0.0794, 4
'228.txt', 1.72, 5.21, 109, 0.1915, 0.0213, 4
'555.txt', 1.49, 4.52, 1694, 0.0131, 0.0864, 4
'247.txt', 1.48, 4.37, 1660, 0.015, 0.0677, 4
'534.txt', 1.5, 4.48, 289, 0.0792, 0.15, 4
'423.txt', 1.52, 4.54, 863, 0.0244, 0.0692, 4
'414.txt', 1.58, 4.75, 478, 0.0432, 0.0504, 4
'431.txt', 1.51, 4.43, 140, 0.1129, 0.1129, 4
'243.txt', 1.55, 4.66, 495, 0.0412, 0.0824, 4
'67.txt', 1.6, 4.81, 152, 0.129, 0.121, 4
'217.txt', 1.5, 4.41, 169, 0.102, 0.1633, 4
'189.txt', 1.49, 4.55, 392, 0.0549, 0.1128, 4
'134.txt', 1.49, 4.61, 273, 0.0711, 0.0795, 4
'117.txt', 1.54, 4.63, 141, 0.1475, 0.1393, 4
'164.txt', 1.44, 4.44, 374, 0.066, 0.1287, 4
'541.txt', 1.68, 5.05, 736, 0.03, 0.0758, 4
'142.txt', 1.54, 4.56, 234, 0.0945, 0.1393, 4
'156.txt', 1.53, 4.5, 895, 0.0261, 0.1043, 4
'361.txt', 1.45, 4.44, 420, 0.0455, 0.1016, 4
'315.txt', 1.63, 4.88, 425, 0.049, 0.1035, 4
'481.txt', 1.5, 4.35, 794, 0.0262, 0.2009, 4
'112.txt', 1.48, 4.5, 372, 0.0521, 0.092, 4
'309.txt', 1.69, 5.12, 276, 0.0773, 0.1073, 4
'561.txt', 1.54, 4.66, 318, 0.0659, 0.1209, 4
'354.txt', 1.46, 4.48, 261, 0.08, 0.0711, 4
'251.txt', 1.48, 4.44, 734, 0.0291, 0.0721, 4
'511.txt', 1.6, 4.83, 703, 0.027, 0.173, 4
'439.txt', 1.55, 4.63, 1070, 0.0203, 0.0672, 4
'175.txt', 1.59, 4.77, 343, 0.0584, 0.1065, 4
'543.txt', 1.6, 4.7, 216, 0.0924, 0.1196, 4
'352.txt', 1.46, 4.51, 345, 0.0596, 0.0629, 4
'536.txt', 1.6, 4.87, 394, 0.0514, 0.1143, 4
'260.txt', 1.52, 4.62, 232, 0.0909, 0.0758, 4
'291.txt', 1.5, 4.69, 323, 0.0623, 0.0208, 4
'317.txt', 1.55, 4.55, 396, 0.0501, 0.1209, 4
'521.txt', 1.54, 4.55, 477, 0.0426, 0.1353, 4
'133.txt', 1.56, 4.62, 1364, 0.0171, 0.1098, 4
'450.txt', 1.62, 4.91, 317, 0.0573, 0.147, 4
'413.txt', 1.62, 4.75, 194, 0.0882, 0.1059, 4
'363.txt', 1.46, 4.47, 755, 0.0255, 0.0571, 4
'153.txt', 1.52, 4.72, 460, 0.0471, 0.1204, 4
'532.txt', 1.59, 4.84, 520, 0.0418, 0.1011, 4
'408.txt', 1.51, 4.55, 186, 0.1019, 0.0828, 4
'456.txt', 1.45, 4.53, 516, 0.0375, 0.0905, 4
'445.txt', 1.49, 4.42, 230, 0.0821, 0.1282, 4
'200.txt', 1.54, 4.65, 279, 0.0739, 0.1217, 4
'471.txt', 1.55, 4.49, 260, 0.0751, 0.2113, 4
'137.txt', 1.56, 4.61, 191, 0.0982, 0.1963, 4
'78.txt', 1.5, 4.51, 324, 0.0669, 0.1041, 4
'201.txt', 1.49, 4.58, 691, 0.0329, 0.0761, 4
'446.txt', 1.49, 4.49, 172, 0.1067, 0.1533, 4
'237.txt', 1.53, 4.54, 490, 0.0505, 0.0601, 4
'154.txt', 1.53, 4.53, 289, 0.0814, 0.155, 4
'222.txt', 1.66, 4.82, 76, 0.2623, 0.0328, 4
'265.txt', 1.52, 4.42, 255, 0.0848, 0.058, 4
'362.txt', 1.46, 4.37, 397, 0.0494, 0.0523, 4
'398.txt', 1.52, 4.54, 509, 0.0406, 0.0677, 4
'128.txt', 1.54, 4.65, 145, 0.129, 0.1048, 4
'373.txt', 1.59, 4.74, 197, 0.0914, 0.1371, 4
'284.txt', 1.71, 5.43, 20, 0.5714, 0.0, 4
'359.txt', 1.62, 4.86, 576, 0.0378, 0.1173, 4
'416.txt', 1.49, 4.57, 176, 0.1096, 0.2055, 4
'509.txt', 1.53, 4.54, 292, 0.0659, 0.1357, 4
'389.txt', 1.6, 4.79, 504, 0.0379, 0.1094, 4
'410.txt', 1.58, 4.73, 1217, 0.0182, 0.0774, 4
'278.txt', 1.55, 4.58, 430, 0.0472, 0.0944, 4
'407.txt', 1.6, 4.72, 446, 0.0451, 0.1053, 4
'550.txt', 1.53, 4.63, 563, 0.0351, 0.0742, 4
'505.txt', 1.65, 4.84, 424, 0.0479, 0.1144, 4
'194.txt', 1.39, 4.16, 1268, 0.019, 0.0551, 4
'159.txt', 1.5, 4.62, 188, 0.0915, 0.1768, 4
'378.txt', 1.51, 4.47, 201, 0.0838, 0.1117, 4
'287.txt', 1.63, 4.8, 187, 0.092, 0.1166, 4
'415.txt', 1.6, 4.8, 906, 0.0224, 0.0659, 4
'547.txt', 1.63, 4.83, 944, 0.0218, 0.0619, 4
'329.txt', 1.63, 4.95, 531, 0.0421, 0.0976, 4
'246.txt', 1.47, 4.33, 1587, 0.0156, 0.0717, 4
'73.txt', 1.46, 4.52, 272, 0.0678, 0.1186, 4
'150.txt', 1.56, 4.66, 118, 0.1485, 0.1386, 4
'311.txt', 1.43, 4.48, 394, 0.0506, 0.1161, 4
'473.txt', 1.67, 4.96, 371, 0.0635, 0.1714, 4
'464.txt', 1.44, 4.36, 239, 0.0837, 0.064, 4
'392.txt', 1.49, 4.62, 459, 0.0392, 0.0539, 4
'303.txt', 1.49, 4.58, 688, 0.0256, 0.101, 4
'461.txt', 1.54, 4.75, 511, 0.0404, 0.1054, 4
'176.txt', 1.56, 4.76, 868, 0.0278, 0.0807, 4
'385.txt', 1.52, 4.57, 912, 0.022, 0.131, 4
'338.txt', 1.62, 4.81, 364, 0.055, 0.1162, 4
'489.txt', 1.58, 4.69, 402, 0.0565, 0.1186, 4
'301.txt', 1.5, 4.53, 2506, 0.0071, 0.1082, 4
