'76.txt', 1.61, 4.84, 167, 0.1151, 0.1871, 4
'472.txt', 1.6, 4.61, 857, 0.0282, 0.1231, 4
'66.txt', 1.5, 4.52, 1314, 0.0171, 0.1586, 4
'220.txt', 1.58, 4.98, 80, 0.2742, 0.0323, 4
'266.txt', 1.52, 4.5, 1968, 0.0123, 0.038, 4
'213.txt', 1.73, 5.66, 60, 0.3902, 0.0488, 4
'452.txt', 1.66, 4.97, 969, 0.0219, 0.1488, 4
'300.txt', 1.49, 4.42, 249, 0.0829, 0.2634, 4
'331.txt', 1.58, 4.73, 312, 0.058, 0.0833, 4
'288.txt', 1.49, 4.62, 207, 0.0824, 0.1429, 4
'470.txt', 1.6, 4.76, 212, 0.0955, 0.1685, 4
'187.txt', 1.55, 4.64, 134, 0.1304, 0.113, 4
'71.txt', 1.66, 4.93, 433, 0.05, 0.2, 4
'337.txt', 1.47, 4.45, 293, 0.0751, 0.0711, 4
'546.txt', 1.54, 4.54, 292, 0.063, 0.1024, 4
'402.txt', 1.56, 4.71, 144, 0.119, 0.127, 4
'147.txt', 1.6, 4.65, 26, 0.55, 0.15, 4
'139.txt', 1.52, 4.51, 170, 0.1111, 0.1042, 4
'409.txt', 1.59, 4.8, 475, 0.0446, 0.047, 4
'188.txt', 1.57, 4.82, 594, 0.0401, 0.0696, 4
'254.txt', 1.49, 4.39, 260, 0.0807, 0.0807, 4
'202.txt', 1.49, 4.47, 356, 0.0604, 0.1074, 4
'434.txt', 1.63, 4.76, 255, 0.0705, 0.1013, 4
'369.txt', 1.54, 4.56, 122, 0.1415, 0.1321, 4
'318.txt', 1.63, 4.78, 969, 0.0227, 0.0897, 4
'116.txt', 1.49, 4.56, 180, 0.1046, 0.1242, 4
'360.txt', 1.53, 4.65, 251, 0.0685, 0.0959, 4
'274.txt', 1.49, 4.49, 114, 0.1458, 0.1458, 4
'503.txt', 1.64, 4.87, 2879, 0.0085, 0.0976, 4
'126.txt', 1.56, 4.72, 227, 0.096, 0.1768, 4
'223.txt', 1.58, 4.85, 209, 0.1012, 0.0893, 4
'77.txt', 1.57, 4.74, 434, 0.0544, 0.0946, 4
'186.txt', 1.49, 4.59, 206, 0.0884, 0.0884, 4
'275.txt', 1.49, 4.52, 114, 0.1458, 0.1458, 4
'231.txt', 1.58, 4.77, 169, 0.1151, 0.1079, 4
'457.txt', 1.53, 4.63, 1003, 0.0214, 0.0902, 4
'227.txt', 1.6, 4.84, 213, 0.1044, 0.0824, 4
'306.txt', 1.49, 4.53, 3144, 0.006, 0.1067, 4
'403.txt', 1.58, 4.89, 355, 0.0552, 0.0909, 4
'527.txt', 1.64, 4.96, 339, 0.0616, 0.1159, 4
'479.txt', 1.55, 4.45, 226, 0.08, 0.24, 4
'327.txt', 1.68, 4.9, 489, 0.0427, 0.0474, 4
'345.txt', 1.49, 4.45, 194, 0.0882, 0.1, 4
'170.txt', 1.8, 5.4, 7, 1.6, 0.6, 4
'554.txt', 1.55, 4.84, 183, 0.1032, 0.1677, 4
'308.txt', 1.62, 4.68, 274, 0.0702, 0.1446, 4
'386.txt', 1.62, 4.79, 325, 0.059, 0.0833, 4
'249.txt', 1.73, 4.92, 77, 0.25, 0.2333, 4
'336.txt', 1.64, 4.82, 230, 0.0837, 0.0788, 4
'172.txt', 1.66, 5.0, 142, 0.1322, 0.124, 4
'214.txt', 1.56, 4.7, 173, 0.1181, 0.1528, 4
'426.txt', 1.5, 4.5, 402, 0.0467, 0.0907, 4
'282.txt', 1.59, 4.68, 689, 0.0332, 0.0857, 4
'82.txt', 1.63, 4.33, 34, 0.4, 0.1333, 4
'372.txt', 1.63, 4.73, 355, 0.0536, 0.0694, 4
'206.txt', 1.52, 4.65, 256, 0.0714, 0.081, 4
'542.txt', 1.71, 4.98, 301, 0.0695, 0.1506, 4
'559.txt', 1.55, 4.62, 1056, 0.022, 0.0769, 4
'259.txt', 1.5, 4.55, 253, 0.0841, 0.0841, 4
'520.txt', 1.6, 4.76, 235, 0.0808, 0.1212, 4
'131.txt', 1.54, 4.52, 910, 0.0257, 0.1027, 4
'412.txt', 1.64, 4.92, 321, 0.059, 0.1389, 4
'468.txt', 1.61, 4.75, 296, 0.0763, 0.1398, 4
'271.txt', 1.59, 5.36, 25, 0.5455, 0.0909, 4
'523.txt', 1.53, 4.65, 1647, 0.0138, 0.0769, 4
'290.txt', 1.49, 4.61, 426, 0.0479, 0.0505, 4
'307.txt', 1.5, 4.54, 1921, 0.0086, 0.1116, 4
'355.txt', 1.59, 4.82, 127, 0.1441, 0.1171, 4
'405.txt', 1.56, 4.82, 1037, 0.0225, 0.091, 4
'411.txt', 1.57, 4.73, 355, 0.0508, 0.0698, 4
'83.txt', 1.64, 4.95, 334, 0.0634, 0.1231, 4
'560.txt', 1.54, 4.5, 436, 0.0429, 0.1796, 4
'225.txt', 1.55, 4.69, 181, 0.125, 0.1042, 4
'330.txt', 1.56, 4.53, 378, 0.0583, 0.0982, 4
'380.txt', 1.59, 4.75, 480, 0.0425, 0.0307, 4
'504.txt', 1.64, 4.82, 282, 0.0694, 0.1714, 4
'272.txt', 1.5, 4.51, 133, 0.1339, 0.1429, 4
'350.txt', 1.57, 4.29, 7, 0.8571, 0.1429, 4
'524.txt', 1.62, 4.71, 105, 0.163, 0.2174, 4
'302.txt', 1.49, 4.51, 2661, 0.0062, 0.1111, 4
'203.txt', 1.49, 4.49, 137, 0.1167, 0.1833, 4
'424.txt', 1.52, 4.6, 276, 0.0732, 0.126, 4
'81.txt', 1.52, 4.44, 128, 0.1429, 0.1161, 4
'121.txt', 1.59, 4.76, 170, 0.1156, 0.1293, 4
'65.txt', 1.53, 4.62, 352, 0.0654, 0.1373, 4
'508.txt', 1.59, 4.8, 447, 0.0396, 0.1559, 4
'319.txt', 1.62, 4.64, 374, 0.0583, 0.1288, 4
'96.txt', 1.67, 5.23, 347, 0.0798, 0.0924, 4
'490.txt', 1.68, 4.97, 700, 0.0325, 0.0813, 4
'281.txt', 1.57, 4.74, 283, 0.0756, 0.0798, 4
'433.txt', 1.5, 4.58, 1046, 0.0191, 0.069, 4
'447.txt', 1.46, 4.39, 837, 0.0253, 0.1138, 4
'169.txt', 1.5, 4.5, 102, 0.1591, 0.1477, 4
'293.txt', 1.44, 4.49, 189, 0.0938, 0.125, 4
'209.txt', 1.5, 4.6, 1111, 0.0219, 0.0986, 4
'553.txt', 1.51, 4.63, 374, 0.0531, 0.225, 4
'430.txt', 1.5, 4.65, 218, 0.0741, 0.127, 4
'79.txt', 1.63, 4.78, 467, 0.0488, 0.1234, 4
'334.txt', 1.65, 4.94, 1082, 0.0204, 0.0698, 4
'466.txt', 1.46, 4.37, 1048, 0.0207, 0.0467, 4
'339.txt', 1.51, 4.53, 177, 0.0949, 0.1076, 4
'75.txt', 1.6, 4.73, 415, 0.0463, 0.0736, 4
'535.txt', 1.7, 4.97, 362, 0.0577, 0.1218, 4
'148.txt', 1.41, 4.34, 317, 0.0667, 0.1444, 4
'507.txt', 1.72, 5.07, 654, 0.0329, 0.0865, 4
'399.txt', 1.51, 4.53, 1497, 0.0147, 0.076, 4
'115.txt', 1.56, 4.74, 163, 0.1214, 0.1643, 4
'279.txt', 1.53, 4.57, 232, 0.089, 0.1361, 4
'356.txt', 1.42, 4.4, 861, 0.0248, 0.022, 4
'177.txt', 1.38, 4.23, 202, 0.1023, 0.1193, 4
'388.txt', 1.6, 4.76, 319, 0.0592, 0.0418, 4
'146.txt', 1.51, 4.52, 120, 0.1569, 0.1275, 4
'483.txt', 1.6, 4.83, 237, 0.0849, 0.1321, 4
'370.txt', 1.54, 4.55, 752, 0.0288, 0.0818, 4
'376.txt', 1.6, 4.85, 329, 0.0629, 0.0559, 4
'341.txt', 1.53, 4.66, 386, 0.0494, 0.1047, 4
'109.txt', 1.57, 4.71, 252, 0.0829, 0.0691, 4
'185.txt', 1.42, 4.4, 285, 0.0702, 0.1446, 4
'545.txt', 1.57, 4.73, 446, 0.0463, 0.1054, 4
'526.txt', 1.58, 4.81, 242, 0.0701, 0.1542, 4
'218.txt', 1.49, 4.27, 67, 0.2203, 0.1864, 4
'495.txt', 1.63, 4.87, 543, 0.0404, 0.1362, 4
'375.txt', 1.66, 4.89, 479, 0.0424, 0.0541, 4
'224.txt', 1.64, 5.16, 108, 0.1852, 0.0247, 4
'95.txt', 1.59, 4.74, 162, 0.125, 0.1912, 4
'487.txt', 1.62, 4.94, 1475, 0.0145, 0.1201, 4
'62.txt', 1.44, 4.34, 487, 0.0466, 0.1049, 4
'136.txt', 1.56, 4.62, 214, 0.1029, 0.16, 4
'387.txt', 1.46, 4.41, 202, 0.0894, 0.0782, 4
'130.txt', 1.53, 4.62, 175, 0.1126, 0.0993, 4
'216.txt', 1.5, 4.41, 169, 0.102, 0.1633, 4
'459.txt', 1.54, 4.53, 275, 0.062, 0.1033, 4
'384.txt', 1.44, 4.46, 455, 0.0421, 0.1386, 4
'171.txt', 1.52, 4.65, 358, 0.0669, 0.1021, 4
'256.txt', 1.57, 4.58, 218, 0.0821, 0.0872, 4
'179.txt', 1.46, 4.4, 380, 0.0581, 0.0795, 4
'100.txt', 1.45, 4.41, 529, 0.0413, 0.0783, 4
'477.txt', 1.61, 4.66, 1433, 0.0176, 0.1753, 4
'458.txt', 1.67, 4.96, 322, 0.0592, 0.108, 4
'135.txt', 1.56, 4.66, 239, 0.0784, 0.1176, 4
'204.txt', 1.45, 4.52, 251, 0.0861, 0.1388, 4
'252.txt', 1.48, 4.45, 644, 0.0333, 0.0596, 4
'469.txt', 1.58, 4.57, 256, 0.0821, 0.1594, 4
'455.txt', 1.47, 4.45, 163, 0.0972, 0.1042, 4
'245.txt', 1.53, 4.68, 295, 0.07, 0.0988, 4
'88.txt', 1.61, 4.86, 987, 0.0227, 0.1302, 4
'517.txt', 1.56, 4.7, 282, 0.0617, 0.1523, 4
'297.txt', 1.45, 4.2, 252, 0.0794, 0.0981, 4
'239.txt', 1.57, 4.68, 133, 0.1416, 0.1504, 4
'440.txt', 1.68, 4.97, 511, 0.0392, 0.1024, 4
'441.txt', 1.5, 4.43, 132, 0.1282, 0.1368, 4
'226.txt', 1.66, 5.11, 77, 0.2857, 0.0357, 4
'173.txt', 1.53, 4.68, 327, 0.0609, 0.0753, 4
'529.txt', 1.62, 4.84, 183, 0.0982, 0.1656, 4
'304.txt', 1.49, 4.51, 1902, 0.0093, 0.1143, 4
'257.txt', 1.53, 4.51, 246, 0.0892, 0.0986, 4
'236.txt', 1.53, 4.63, 167, 0.1214, 0.0929, 4
'429.txt', 1.55, 4.65, 581, 0.037, 0.1014, 4
'162.txt', 1.43, 4.33, 252, 0.0766, 0.0631, 4
'144.txt', 1.5, 4.51, 239, 0.0829, 0.1659, 4
'474.txt', 1.53, 4.45, 620, 0.0379, 0.1558, 4
'513.txt', 1.52, 4.57, 240, 0.0755, 0.1274, 4
'525.txt', 2.43, 6.29, 8, 1.4286, 0.0, 4
'492.txt', 1.6, 4.71, 105, 0.163, 0.2283, 4
'158.txt', 1.43, 4.38, 286, 0.0785, 0.1653, 4
'422.txt', 1.51, 4.54, 340, 0.0513, 0.1378, 4
'127.txt', 1.53, 4.56, 247, 0.0806, 0.0758, 4
'357.txt', 1.59, 4.74, 534, 0.0404, 0.1, 4
'475.txt', 1.71, 4.93, 437, 0.0496, 0.2342, 4
'295.txt', 1.45, 4.31, 272, 0.0786, 0.1572, 4
'196.txt', 1.83, 5.5, 18, 0.75, 0.0, 4
'108.txt', 1.5, 4.61, 206, 0.0955, 0.1404, 4
'557.txt', 1.49, 4.45, 364, 0.059, 0.1049, 4
'328.txt', 1.78, 5.27, 886, 0.0248, 0.0535, 4
'119.txt', 1.52, 4.6, 480, 0.0471, 0.1315, 4
'240.txt', 1.47, 4.41, 718, 0.0327, 0.07, 4
'180.txt', 1.38, 4.31, 528, 0.0407, 0.0771, 4
'340.txt', 1.61, 4.83, 820, 0.0259, 0.0544, 4
'98.txt', 1.33, 4.29, 174, 0.1176, 0.0662, 4
'91.txt', 1.57, 4.73, 223, 0.0885, 0.1302, 4
'323.txt', 1.6, 4.79, 1084, 0.0199, 0.0849, 4
'211.txt', 1.78, 5.33, 62, 0.3061, 0.0408, 4
'289.txt', 1.58, 4.68, 548, 0.0409, 0.0841, 4
'346.txt', 1.53, 4.53, 154, 0.1259, 0.1185, 4
'166.txt', 1.44, 4.4, 424, 0.0512, 0.0755, 4
'207.txt', 1.55, 4.51, 211, 0.0989, 0.0824, 4
'145.txt', 1.51, 4.47, 559, 0.0393, 0.1077, 4
'510.txt', 1.61, 4.83, 256, 0.0714, 0.317, 4
'347.txt', 1.54, 4.57, 145, 0.126, 0.1102, 4
'123.txt', 1.6, 4.83, 215, 0.0924, 0.1141, 4
'358.txt', 1.65, 5.0, 278, 0.0705, 0.1577, 4
'219.txt', 1.54, 4.73, 181, 0.1275, 0.1007, 4
'404.txt', 1.51, 4.61, 163, 0.1143, 0.1071, 4
'314.txt', 1.61, 4.67, 430, 0.0453, 0.0827, 4
'465.txt', 1.39, 4.35, 363, 0.0543, 0.0735, 4
'519.txt', 1.53, 4.61, 241, 0.0773, 0.1594, 4
'167.txt', 1.73, 5.43, 350, 0.068, 0.124, 4
'488.txt', 1.7, 5.03, 492, 0.0348, 0.1114, 4
'160.txt', 1.45, 4.46, 204, 0.0983, 0.1098, 4
'221.txt', 1.57, 4.64, 177, 0.1149, 0.1014, 4
'432.txt', 1.44, 4.41, 525, 0.0356, 0.0565, 4
'124.txt', 1.55, 4.68, 382, 0.0613, 0.1288, 4
'538.txt', 1.65, 4.98, 265, 0.0702, 0.1579, 4
'181.txt', 1.5, 4.57, 421, 0.0543, 0.1914, 4
'325.txt', 1.73, 5.19, 218, 0.0842, 0.1263, 4
'178.txt', 1.46, 4.57, 268, 0.0756, 0.1176, 4
'333.txt', 1.66, 5.04, 207, 0.0833, 0.0833, 4
'320.txt', 1.64, 4.88, 402, 0.0426, 0.1335, 4
'351.txt', 1.56, 4.8, 201, 0.096, 0.096, 4
'449.txt', 1.6, 4.85, 587, 0.0358, 0.1412, 4
'80.txt', 1.55, 4.66, 1934, 0.0129, 0.0935, 4
'286.txt', 1.54, 4.54, 300, 0.0706, 0.0745, 4
'420.txt', 1.48, 4.48, 296, 0.0661, 0.0584, 4
'463.txt', 1.51, 4.42, 759, 0.0296, 0.0681, 4
'322.txt', 1.52, 4.72, 529, 0.0346, 0.0562, 4
'208.txt', 1.56, 4.78, 291, 0.082, 0.1352, 4
'258.txt', 1.66, 4.91, 281, 0.0741, 0.0947, 4
'84.txt', 1.63, 4.91, 293, 0.0677, 0.1833, 4
'72.txt', 1.47, 4.4, 489, 0.046, 0.1308, 4
'425.txt', 1.71, 5.03, 358, 0.0506, 0.1361, 4
'494.txt', 1.71, 4.98, 414, 0.0499, 0.1579, 4
'443.txt', 1.44, 4.37, 430, 0.0449, 0.1161, 4
'262.txt', 1.57, 4.62, 305, 0.0664, 0.0627, 4
'182.txt', 1.45, 4.5, 139, 0.1157, 0.1983, 4
'321.txt', 1.5, 4.47, 197, 0.0857, 0.08, 4
'368.txt', 1.5, 4.51, 234, 0.0735, 0.0931, 4
'99.txt', 1.51, 4.65, 517, 0.0422, 0.0844, 4
'406.txt', 1.61, 4.76, 552, 0.0403, 0.1165, 4
'120.txt', 1.44, 4.39, 272, 0.0881, 0.1542, 4
'379.txt', 1.57, 4.56, 216, 0.0798, 0.0851, 4
'500.txt', 1.47, 4.37, 490, 0.0428, 0.123, 4
'335.txt', 1.56, 4.74, 279, 0.0607, 0.0648, 4
'165.txt', 1.43, 4.26, 409, 0.0551, 0.1043, 4
'396.txt', 1.55, 4.7, 265, 0.0739, 0.1043, 4
'451.txt', 1.65, 4.8, 378, 0.0518, 0.1463, 4
'551.txt', 1.48, 4.51, 386, 0.053, 0.0841, 4
'232.txt', 1.75, 5.35, 65, 0.2745, 0.0392, 4
'268.txt', 1.53, 4.5, 359, 0.0656, 0.0852, 4
'230.txt', 1.79, 5.66, 88, 0.2206, 0.0294, 4
'539.txt', 1.61, 4.73, 410, 0.0453, 0.1133, 4
'92.txt', 1.59, 4.68, 215, 0.0968, 0.172, 4
'305.txt', 1.49, 4.53, 2858, 0.0066, 0.1058, 4
'97.txt', 1.42, 4.4, 288, 0.0773, 0.0987, 4
'383.txt', 1.47, 4.54, 251, 0.0628, 0.1345, 4
'174.txt', 1.48, 4.49, 236, 0.0891, 0.1337, 4
'110.txt', 1.48, 4.51, 241, 0.0755, 0.0802, 4
'104.txt', 1.57, 4.67, 261, 0.0699, 0.0786, 4
'428.txt', 1.5, 4.44, 97, 0.1667, 0.1548, 4
'436.txt', 1.47, 4.44, 323, 0.0627, 0.0732, 4
'94.txt', 1.63, 5.05, 402, 0.0627, 0.0836, 4
'212.txt', 1.58, 4.86, 166, 0.1364, 0.1667, 4
'87.txt', 1.6, 4.75, 283, 0.0691, 0.0894, 4
