'76.txt', 1.57, 4.71, 89, 0.2, 0.04, 2
'242.txt', 1.41, 4.18, 436, 0.0483, 0.0568, 2
'250.txt', 1.45, 4.52, 196, 0.1043, 0.0307, 2
'132.txt', 1.5, 4.74, 181, 0.1019, 0.0701, 2
'454.txt', 1.6, 4.75, 261, 0.0833, 0.0417, 2
'20.txt', 1.49, 4.43, 284, 0.0759, 0.0084, 2
'498.txt', 1.63, 4.81, 159, 0.1269, 0.1194, 2
'395.txt', 1.51, 4.62, 144, 0.114, 0.0088, 2
'14.txt', 1.56, 4.41, 85, 0.2192, 0.0, 2
'418.txt', 1.77, 5.19, 137, 0.1504, 0.0088, 2
'143.txt', 1.31, 4.06, 256, 0.0882, 0.0294, 2
'365.txt', 1.61, 4.78, 206, 0.0982, 0.0, 2
'27.txt', 1.46, 4.53, 274, 0.0749, 0.0, 2
'285.txt', 1.41, 4.32, 180, 0.1146, 0.0318, 2
'138.txt', 1.35, 4.25, 126, 0.1456, 0.0388, 2
'233.txt', 1.47, 4.58, 142, 0.1468, 0.0642, 2
'85.txt', 1.54, 4.74, 67, 0.1967, 0.0, 2
'70.txt', 1.48, 4.64, 126, 0.1509, 0.0094, 2
'55.txt', 1.58, 4.6, 99, 0.2179, 0.1282, 2
'419.txt', 1.49, 4.67, 315, 0.0593, 0.0185, 2
'38.txt', 1.65, 4.96, 59, 0.2941, 0.0, 2
'499.txt', 1.61, 4.79, 298, 0.064, 0.016, 2
'86.txt', 1.52, 4.57, 73, 0.2407, 0.0, 2
'294.txt', 1.59, 4.69, 129, 0.1339, 0.0089, 2
'157.txt', 1.42, 4.56, 355, 0.0631, 0.0598, 2
'348.txt', 1.55, 4.51, 186, 0.1233, 0.0411, 2
'453.txt', 1.39, 4.48, 78, 0.209, 0.0, 2
'241.txt', 1.53, 4.54, 346, 0.0586, 0.0069, 2
'367.txt', 1.39, 4.37, 75, 0.194, 0.0, 2
'299.txt', 1.51, 4.75, 293, 0.0803, 0.0562, 2
'326.txt', 1.61, 4.93, 317, 0.0691, 0.0582, 2
'37.txt', 1.61, 4.68, 130, 0.1316, 0.0, 2
'234.txt', 1.59, 4.7, 146, 0.1379, 0.0603, 2
'107.txt', 1.72, 5.01, 91, 0.1711, 0.0526, 2
'74.txt', 1.68, 4.96, 62, 0.2642, 0.0755, 2
'427.txt', 1.45, 4.73, 168, 0.1127, 0.0282, 2
'61.txt', 1.59, 4.85, 107, 0.1744, 0.0581, 2
'460.txt', 1.46, 4.43, 160, 0.1298, 0.0153, 2
'442.txt', 1.41, 4.42, 132, 0.1304, 0.0087, 2
'30.txt', 1.46, 4.47, 264, 0.0647, 0.0517, 2
'342.txt', 1.39, 4.22, 240, 0.0792, 0.0743, 2
'229.txt', 1.43, 4.4, 275, 0.0633, 0.038, 2
'270.txt', 1.53, 4.56, 182, 0.0987, 0.0263, 2
'93.txt', 1.7, 5.07, 60, 0.2407, 0.0, 2
'199.txt', 1.48, 4.65, 100, 0.1852, 0.0247, 2
'111.txt', 1.52, 4.73, 373, 0.0583, 0.0712, 2
'183.txt', 1.38, 4.23, 122, 0.1753, 0.0825, 2
'421.txt', 1.45, 4.39, 381, 0.0505, 0.0189, 2
'168.txt', 1.53, 4.78, 106, 0.1429, 0.0549, 2
'476.txt', 1.3, 3.92, 152, 0.1212, 0.0303, 2
'52.txt', 1.47, 4.51, 286, 0.0759, 0.0338, 2
'141.txt', 1.83, 5.18, 143, 0.124, 0.0, 2
'280.txt', 1.57, 4.64, 330, 0.0627, 0.0258, 2
'364.txt', 1.59, 4.9, 161, 0.1221, 0.0, 2
'478.txt', 1.52, 4.87, 152, 0.1429, 0.0079, 2
'47.txt', 1.56, 4.73, 74, 0.2031, 0.0, 2
'184.txt', 1.48, 4.69, 104, 0.1591, 0.0114, 2
'195.txt', 1.5, 4.64, 167, 0.1168, 0.0, 2
'105.txt', 1.32, 4.02, 862, 0.0265, 0.0196, 2
'394.txt', 1.54, 4.57, 367, 0.0633, 0.03, 2
'248.txt', 1.53, 4.62, 373, 0.0633, 0.0, 2
'497.txt', 1.49, 4.73, 261, 0.0791, 0.0326, 2
'313.txt', 1.59, 4.83, 273, 0.0717, 0.0314, 2
'24.txt', 1.51, 4.64, 220, 0.0851, 0.0319, 2
'332.txt', 1.45, 4.48, 268, 0.0742, 0.0437, 2
'103.txt', 1.58, 4.64, 113, 0.1414, 0.0, 2
'296.txt', 1.36, 4.31, 279, 0.0796, 0.0177, 2
'43.txt', 1.43, 4.67, 137, 0.1148, 0.1803, 2
'69.txt', 1.63, 4.8, 94, 0.1481, 0.0, 2
'482.txt', 1.58, 4.82, 188, 0.1039, 0.0, 2
'366.txt', 1.54, 4.81, 222, 0.0919, 0.027, 2
'149.txt', 1.3, 3.98, 150, 0.124, 0.0, 2
'292.txt', 1.53, 4.5, 203, 0.0932, 0.0621, 2
'235.txt', 1.39, 4.35, 286, 0.0675, 0.0464, 2
'89.txt', 1.65, 4.9, 107, 0.1928, 0.012, 2
'198.txt', 1.41, 4.32, 135, 0.1441, 0.0991, 2
'101.txt', 1.65, 5.25, 124, 0.1389, 0.0093, 2
'129.txt', 1.41, 4.42, 171, 0.1127, 0.1268, 2
'491.txt', 1.55, 4.64, 339, 0.0657, 0.0401, 2
'485.txt', 1.42, 4.55, 161, 0.1339, 0.0, 2
'390.txt', 1.59, 5.0, 344, 0.0567, 0.0496, 2
'462.txt', 1.52, 4.8, 259, 0.0717, 0.0538, 2
'106.txt', 1.54, 5.0, 27, 0.5, 0.0417, 2
'277.txt', 1.58, 4.56, 162, 0.1128, 0.0301, 2
'151.txt', 1.5, 4.66, 250, 0.0817, 0.024, 2
'122.txt', 1.58, 4.57, 207, 0.1091, 0.0242, 2
'417.txt', 1.42, 4.4, 197, 0.0994, 0.0058, 2
'343.txt', 1.74, 5.03, 158, 0.1269, 0.0, 2
'276.txt', 1.52, 4.49, 284, 0.0779, 0.0216, 2
'264.txt', 1.5, 4.49, 161, 0.1145, 0.0153, 2
'140.txt', 1.49, 4.3, 113, 0.1648, 0.0, 2
'102.txt', 1.47, 4.76, 251, 0.0744, 0.1116, 2
'401.txt', 1.48, 4.51, 143, 0.122, 0.0, 2
'374.txt', 1.58, 4.72, 149, 0.1154, 0.0692, 2
'493.txt', 1.42, 4.76, 383, 0.0486, 0.076, 2
'467.txt', 1.52, 4.79, 184, 0.1019, 0.121, 2
'324.txt', 1.45, 4.32, 180, 0.1164, 0.0342, 2
'152.txt', 1.56, 4.63, 127, 0.1308, 0.028, 2
'486.txt', 1.44, 4.39, 350, 0.0632, 0.0211, 2
'391.txt', 1.47, 4.46, 180, 0.0949, 0.0443, 2
'438.txt', 1.52, 4.5, 131, 0.1429, 0.0357, 2
'263.txt', 1.39, 4.34, 294, 0.07, 0.0617, 2
'267.txt', 1.4, 4.46, 161, 0.1103, 0.0662, 2
'56.txt', 1.41, 4.39, 141, 0.1053, 0.0075, 2
'283.txt', 1.6, 4.75, 193, 0.0958, 0.0299, 2
'344.txt', 1.46, 4.41, 201, 0.0947, 0.0, 2
'253.txt', 1.67, 5.08, 143, 0.1311, 0.0, 2
'64.txt', 1.65, 4.96, 59, 0.2941, 0.0, 2
'90.txt', 1.47, 4.66, 120, 0.1296, 0.037, 2
'393.txt', 1.32, 4.22, 242, 0.0859, 0.0051, 2
'381.txt', 1.5, 4.63, 129, 0.1456, 0.0, 2
'17.txt', 1.51, 4.51, 109, 0.1444, 0.0, 2
'444.txt', 1.55, 4.54, 287, 0.0717, 0.0886, 2
'190.txt', 1.45, 4.34, 155, 0.125, 0.0234, 2
'484.txt', 1.53, 4.56, 350, 0.0679, 0.0107, 2
'269.txt', 1.46, 4.63, 189, 0.0987, 0.0461, 2
'46.txt', 1.45, 4.63, 186, 0.1026, 0.0449, 2
'480.txt', 1.53, 4.65, 176, 0.1418, 0.0142, 2
'400.txt', 1.45, 4.45, 131, 0.114, 0.0263, 2
'496.txt', 1.47, 4.56, 162, 0.1538, 0.0256, 2
'51.txt', 1.38, 4.56, 95, 0.1707, 0.0, 2
'192.txt', 1.34, 4.32, 148, 0.1154, 0.0385, 2
'382.txt', 1.49, 4.43, 176, 0.106, 0.0265, 2
'255.txt', 1.4, 4.34, 217, 0.1011, 0.0449, 2
'349.txt', 1.62, 4.73, 161, 0.1176, 0.0809, 2
'125.txt', 1.43, 4.69, 91, 0.1948, 0.0, 2
'437.txt', 1.52, 4.61, 341, 0.0588, 0.0173, 2
'397.txt', 1.49, 4.71, 116, 0.1333, 0.0, 2
'316.txt', 1.53, 4.71, 390, 0.0561, 0.0125, 2
'163.txt', 1.46, 4.48, 381, 0.0467, 0.0779, 2
'377.txt', 1.43, 4.39, 166, 0.1103, 0.0588, 2
'114.txt', 1.57, 4.86, 110, 0.163, 0.0, 2
'238.txt', 1.46, 4.25, 175, 0.1096, 0.0137, 2
'155.txt', 1.51, 4.66, 179, 0.1118, 0.0, 2
'118.txt', 1.41, 4.5, 53, 0.3043, 0.0, 2
'273.txt', 1.43, 4.29, 147, 0.1466, 0.0862, 2
'63.txt', 1.63, 5.01, 294, 0.0685, 0.0363, 2
'353.txt', 1.45, 4.51, 192, 0.0926, 0.0062, 2
'312.txt', 1.59, 4.84, 161, 0.1278, 0.0, 2
'113.txt', 1.52, 4.7, 175, 0.0968, 0.0, 2
'435.txt', 1.54, 4.55, 275, 0.0742, 0.0131, 2
'19.txt', 1.55, 4.42, 88, 0.2394, 0.0141, 2
'197.txt', 1.42, 4.39, 130, 0.1622, 0.045, 2
'210.txt', 1.37, 4.08, 187, 0.1097, 0.0194, 2
'298.txt', 1.37, 4.13, 290, 0.0766, 0.017, 2
'244.txt', 1.43, 4.74, 110, 0.1327, 0.1633, 2
'205.txt', 1.49, 4.47, 212, 0.0909, 0.017, 2
'191.txt', 1.34, 4.07, 159, 0.1029, 0.0, 2
'161.txt', 1.4, 4.68, 148, 0.1212, 0.0, 2
'261.txt', 1.56, 4.73, 289, 0.0675, 0.0556, 2
'215.txt', 1.53, 4.51, 126, 0.1429, 0.0, 2
'31.txt', 1.4, 4.32, 276, 0.0877, 0.0219, 2
'193.txt', 1.47, 4.3, 156, 0.1231, 0.0385, 2
'448.txt', 1.56, 4.81, 164, 0.1136, 0.0985, 2
'371.txt', 1.48, 4.6, 191, 0.1132, 0.0503, 2
'50.txt', 1.54, 5.02, 156, 0.1382, 0.0081, 2
'310.txt', 1.54, 4.68, 136, 0.1441, 0.036, 2
'228.txt', 1.43, 4.35, 222, 0.0919, 0.0, 2
'247.txt', 1.55, 4.71, 138, 0.1207, 0.0862, 2
'423.txt', 1.43, 4.42, 345, 0.0592, 0.0, 2
'414.txt', 1.49, 4.51, 193, 0.1, 0.0, 2
'431.txt', 1.47, 4.48, 126, 0.1524, 0.0571, 2
'243.txt', 1.42, 4.23, 321, 0.0632, 0.0237, 2
'67.txt', 1.44, 4.6, 91, 0.1707, 0.0, 2
'217.txt', 1.47, 4.39, 337, 0.0609, 0.0753, 2
'189.txt', 1.7, 5.0, 250, 0.0833, 0.0098, 2
'134.txt', 1.5, 4.56, 316, 0.0704, 0.0556, 2
'117.txt', 1.31, 4.05, 49, 0.3333, 0.0, 2
'164.txt', 1.51, 4.59, 308, 0.0667, 0.1059, 2
'33.txt', 1.66, 4.86, 149, 0.123, 0.0328, 2
'142.txt', 1.48, 4.53, 362, 0.0583, 0.0324, 2
'156.txt', 1.4, 4.23, 121, 0.1351, 0.018, 2
'361.txt', 1.54, 4.58, 370, 0.0533, 0.0752, 2
'315.txt', 1.59, 4.68, 305, 0.0644, 0.0492, 2
'481.txt', 1.42, 4.19, 159, 0.1111, 0.0, 2
'112.txt', 1.38, 4.29, 369, 0.0617, 0.0032, 2
'309.txt', 1.52, 4.53, 289, 0.0617, 0.0288, 2
'354.txt', 1.53, 4.69, 354, 0.06, 0.02, 2
'251.txt', 1.48, 4.69, 112, 0.1649, 0.0412, 2
'439.txt', 1.44, 4.32, 353, 0.0627, 0.0418, 2
'175.txt', 1.39, 4.33, 242, 0.0867, 0.0459, 2
'352.txt', 1.39, 4.29, 187, 0.1176, 0.0, 2
'260.txt', 1.56, 4.63, 244, 0.0714, 0.0571, 2
'291.txt', 1.6, 4.76, 319, 0.0511, 0.0511, 2
'317.txt', 1.48, 4.65, 149, 0.1328, 0.0625, 2
'133.txt', 1.48, 4.76, 96, 0.1807, 0.0602, 2
'450.txt', 1.57, 4.76, 271, 0.0684, 0.0598, 2
'413.txt', 1.51, 4.54, 170, 0.1135, 0.0142, 2
'44.txt', 1.7, 5.18, 144, 0.1261, 0.0, 2
'363.txt', 1.56, 4.7, 73, 0.2121, 0.0, 2
'153.txt', 1.46, 4.62, 143, 0.1368, 0.0342, 2
'408.txt', 1.65, 5.04, 253, 0.0841, 0.0561, 2
'456.txt', 1.51, 4.57, 180, 0.1081, 0.0, 2
'445.txt', 1.59, 4.87, 137, 0.1379, 0.0, 2
'200.txt', 1.47, 4.63, 308, 0.075, 0.0083, 2
'471.txt', 1.63, 4.97, 168, 0.1119, 0.0, 2
'39.txt', 1.38, 4.3, 152, 0.1439, 0.0076, 2
'137.txt', 1.48, 4.39, 122, 0.1481, 0.0, 2
'78.txt', 1.57, 4.66, 120, 0.1442, 0.0385, 2
'201.txt', 1.32, 4.36, 149, 0.12, 0.0, 2
'446.txt', 1.57, 4.89, 344, 0.0616, 0.0582, 2
'21.txt', 1.48, 4.24, 115, 0.1868, 0.0, 2
'237.txt', 1.49, 4.54, 187, 0.1026, 0.0256, 2
'154.txt', 1.58, 4.94, 280, 0.073, 0.0343, 2
'222.txt', 1.46, 4.34, 129, 0.1485, 0.1287, 2
'265.txt', 1.51, 4.74, 121, 0.1635, 0.0385, 2
'362.txt', 1.49, 4.58, 142, 0.125, 0.0417, 2
'398.txt', 1.43, 4.49, 193, 0.1076, 0.0127, 2
'128.txt', 1.39, 4.25, 327, 0.0706, 0.0335, 2
'373.txt', 1.47, 4.62, 203, 0.0904, 0.0339, 2
'284.txt', 1.42, 4.36, 297, 0.0714, 0.0119, 2
'359.txt', 1.46, 4.41, 185, 0.1, 0.125, 2
'416.txt', 1.53, 4.57, 165, 0.1103, 0.0069, 2
'389.txt', 1.51, 4.41, 152, 0.1221, 0.0, 2
'410.txt', 1.59, 4.9, 202, 0.0977, 0.0345, 2
'278.txt', 1.4, 4.37, 158, 0.1298, 0.0382, 2
'407.txt', 1.66, 5.11, 158, 0.1489, 0.0745, 2
'194.txt', 1.41, 4.3, 182, 0.1164, 0.0, 2
'159.txt', 1.49, 4.4, 133, 0.1197, 0.0, 2
'378.txt', 1.36, 4.28, 356, 0.061, 0.0576, 2
'287.txt', 1.62, 4.64, 125, 0.1589, 0.0093, 2
'3.txt', 1.53, 4.59, 162, 0.1014, 0.0, 2
'415.txt', 1.59, 4.86, 102, 0.2, 0.0588, 2
'329.txt', 1.45, 4.31, 171, 0.0946, 0.0338, 2
'246.txt', 1.42, 4.35, 155, 0.1308, 0.0538, 2
'23.txt', 1.87, 5.83, 29, 0.5217, 0.0, 2
'73.txt', 1.54, 4.69, 116, 0.1596, 0.0426, 2
'150.txt', 1.48, 4.61, 118, 0.1456, 0.0, 2
'311.txt', 1.65, 4.88, 130, 0.1339, 0.0, 2
'473.txt', 1.38, 4.31, 210, 0.0872, 0.0233, 2
'464.txt', 1.79, 5.12, 99, 0.1852, 0.0617, 2
'392.txt', 1.6, 4.59, 151, 0.1395, 0.062, 2
'41.txt', 1.46, 4.53, 271, 0.0789, 0.0219, 2
'303.txt', 1.63, 4.88, 114, 0.1458, 0.0, 2
'461.txt', 1.64, 5.05, 68, 0.2542, 0.0, 2
'18.txt', 1.67, 4.84, 66, 0.2545, 0.0, 2
'176.txt', 1.41, 4.68, 140, 0.1441, 0.045, 2
'385.txt', 1.6, 4.84, 67, 0.2909, 0.0182, 2
'338.txt', 1.34, 4.1, 151, 0.1145, 0.0763, 2
'489.txt', 1.46, 4.45, 170, 0.1295, 0.0072, 2
'42.txt', 1.68, 4.75, 134, 0.1339, 0.0, 2
'301.txt', 1.56, 4.89, 149, 0.1393, 0.0574, 2
'5.txt', 1.58, 4.88, 149, 0.1154, 0.0385, 2
'472.txt', 1.49, 4.31, 165, 0.1194, 0.0373, 2
'66.txt', 1.63, 4.68, 115, 0.1354, 0.0, 2
'220.txt', 1.47, 4.44, 151, 0.1102, 0.0, 2
'266.txt', 1.49, 4.7, 338, 0.0592, 0.0801, 2
'213.txt', 1.46, 4.37, 190, 0.1056, 0.0, 2
'452.txt', 1.49, 4.4, 210, 0.092, 0.0287, 2
