'76.txt', 1.57, 4.71, 89, 0.2, 0.04, 2
'300.txt', 1.5, 4.41, 145, 0.1382, 0.0407, 2
'331.txt', 1.55, 4.77, 159, 0.1301, 0.0244, 2
'288.txt', 1.45, 4.28, 327, 0.0659, 0.1355, 2
'470.txt', 1.47, 4.39, 148, 0.1405, 0.0, 2
'187.txt', 1.45, 4.33, 181, 0.1007, 0.0, 2
'71.txt', 1.44, 4.44, 90, 0.1688, 0.0, 2
'337.txt', 1.7, 5.02, 54, 0.3043, 0.0, 2
'402.txt', 1.42, 4.35, 345, 0.0676, 0.032, 2
'147.txt', 1.4, 4.44, 119, 0.1313, 0.0202, 2
'139.txt', 1.52, 4.49, 213, 0.0852, 0.0057, 2
'16.txt', 1.38, 4.57, 120, 0.1485, 0.0495, 2
'409.txt', 1.57, 4.68, 110, 0.1579, 0.0105, 2
'188.txt', 1.29, 4.3, 339, 0.0592, 0.0906, 2
'254.txt', 1.57, 4.54, 164, 0.1176, 0.0441, 2
'202.txt', 1.45, 4.46, 341, 0.0688, 0.0543, 2
'434.txt', 1.55, 4.75, 165, 0.1087, 0.0, 2
'369.txt', 1.4, 4.51, 187, 0.1026, 0.0, 2
'318.txt', 1.41, 4.42, 364, 0.0514, 0.0257, 2
'116.txt', 1.36, 4.26, 43, 0.3333, 0.0, 2
'360.txt', 1.35, 4.2, 215, 0.0882, 0.0412, 2
'274.txt', 1.38, 4.2, 219, 0.1023, 0.0284, 2
'49.txt', 1.59, 4.69, 128, 0.1682, 0.0, 2
'58.txt', 1.7, 4.98, 149, 0.1186, 0.0, 2
'126.txt', 1.47, 4.32, 168, 0.1223, 0.0647, 2
'22.txt', 1.7, 5.13, 71, 0.2167, 0.0, 2
'60.txt', 1.58, 4.85, 296, 0.0747, 0.083, 2
'223.txt', 1.56, 4.73, 150, 0.127, 0.0397, 2
'77.txt', 1.55, 4.92, 109, 0.1928, 0.0, 2
'186.txt', 1.47, 4.37, 287, 0.0776, 0.0603, 2
'275.txt', 1.48, 4.47, 340, 0.0616, 0.0109, 2
'231.txt', 1.48, 4.63, 259, 0.0853, 0.0284, 2
'457.txt', 1.47, 4.7, 176, 0.1042, 0.0278, 2
'227.txt', 1.47, 4.67, 110, 0.1828, 0.0538, 2
'306.txt', 1.45, 4.51, 376, 0.0516, 0.1677, 2
'403.txt', 1.44, 4.68, 348, 0.0629, 0.0175, 2
'479.txt', 1.47, 4.43, 168, 0.1339, 0.0551, 2
'327.txt', 1.55, 4.59, 339, 0.0538, 0.0108, 2
'36.txt', 1.6, 4.82, 104, 0.1685, 0.0, 2
'345.txt', 1.5, 4.61, 158, 0.1095, 0.0, 2
'170.txt', 1.69, 4.89, 119, 0.16, 0.04, 2
'308.txt', 1.55, 4.79, 319, 0.0664, 0.0148, 2
'386.txt', 1.54, 4.88, 267, 0.073, 0.0258, 2
'249.txt', 1.48, 4.37, 149, 0.1349, 0.1508, 2
'32.txt', 1.61, 4.79, 108, 0.1474, 0.1895, 2
'6.txt', 1.57, 4.92, 159, 0.1049, 0.0, 2
'336.txt', 1.65, 4.98, 155, 0.1221, 0.0382, 2
'172.txt', 1.42, 4.53, 134, 0.1417, 0.0583, 2
'214.txt', 1.46, 4.67, 245, 0.0769, 0.0103, 2
'426.txt', 1.5, 4.53, 147, 0.1181, 0.0236, 2
'282.txt', 1.39, 4.45, 315, 0.0687, 0.0382, 2
'82.txt', 1.53, 4.6, 372, 0.0581, 0.0129, 2
'372.txt', 1.44, 4.68, 137, 0.1239, 0.115, 2
'206.txt', 1.52, 4.48, 184, 0.1032, 0.0, 2
'259.txt', 1.75, 4.98, 127, 0.1415, 0.0094, 2
'13.txt', 1.45, 4.81, 329, 0.0561, 0.0246, 2
'131.txt', 1.4, 4.62, 119, 0.1489, 0.0532, 2
'412.txt', 1.75, 5.23, 142, 0.1478, 0.0, 2
'468.txt', 1.52, 4.54, 406, 0.05, 0.0588, 2
'271.txt', 1.46, 4.57, 402, 0.0544, 0.0121, 2
'290.txt', 1.4, 4.44, 182, 0.0988, 0.1049, 2
'307.txt', 1.5, 4.7, 348, 0.0574, 0.0946, 2
'48.txt', 1.39, 4.4, 112, 0.1188, 0.0891, 2
'34.txt', 1.67, 5.02, 51, 0.2791, 0.0, 2
'355.txt', 1.41, 4.32, 338, 0.0607, 0.0179, 2
'405.txt', 1.46, 4.44, 357, 0.057, 0.0101, 2
'411.txt', 1.44, 4.28, 493, 0.0407, 0.0646, 2
'53.txt', 1.83, 5.39, 68, 0.2407, 0.1852, 2
'83.txt', 1.59, 4.68, 137, 0.1391, 0.0174, 2
'225.txt', 1.48, 4.74, 275, 0.0723, 0.034, 2
'330.txt', 1.58, 4.57, 330, 0.0593, 0.0222, 2
'380.txt', 1.76, 5.33, 127, 0.165, 0.0583, 2
'272.txt', 1.47, 4.38, 175, 0.1074, 0.0, 2
'350.txt', 1.46, 4.49, 368, 0.0547, 0.0032, 2
'302.txt', 1.49, 4.35, 123, 0.1471, 0.0098, 2
'203.txt', 1.57, 4.5, 83, 0.2083, 0.0, 2
'424.txt', 1.47, 4.5, 362, 0.0564, 0.0658, 2
'81.txt', 1.55, 4.58, 79, 0.2154, 0.0, 2
'121.txt', 1.4, 4.34, 39, 0.3714, 0.0, 2
'65.txt', 1.57, 4.97, 144, 0.1466, 0.0, 2
'319.txt', 1.59, 4.87, 353, 0.0629, 0.0455, 2
'96.txt', 1.56, 4.59, 122, 0.1204, 0.0, 2
'490.txt', 1.42, 4.57, 181, 0.0993, 0.0795, 2
'281.txt', 1.38, 4.37, 344, 0.0629, 0.028, 2
'433.txt', 1.51, 4.53, 335, 0.063, 0.0111, 2
'447.txt', 1.5, 4.7, 184, 0.1111, 0.0432, 2
'169.txt', 1.62, 4.92, 72, 0.2667, 0.1333, 2
'293.txt', 1.48, 4.44, 173, 0.1259, 0.007, 2
'209.txt', 1.35, 4.27, 204, 0.1037, 0.0, 2
'430.txt', 1.41, 4.46, 323, 0.0634, 0.0075, 2
'79.txt', 1.71, 5.21, 96, 0.1875, 0.0, 2
'7.txt', 1.62, 4.88, 134, 0.1402, 0.0, 2
'334.txt', 1.58, 4.64, 116, 0.1456, 0.0485, 2
'466.txt', 1.57, 4.78, 361, 0.058, 0.0683, 2
'339.txt', 1.43, 4.32, 374, 0.055, 0.0291, 2
'75.txt', 1.62, 4.85, 92, 0.2297, 0.2027, 2
'148.txt', 1.48, 4.53, 312, 0.0739, 0.0233, 2
'399.txt', 1.37, 4.19, 175, 0.1189, 0.035, 2
'115.txt', 1.49, 4.16, 41, 0.3514, 0.0, 2
'279.txt', 1.43, 4.33, 166, 0.126, 0.1102, 2
'356.txt', 1.31, 4.12, 58, 0.2692, 0.0, 2
'177.txt', 1.44, 4.57, 237, 0.0743, 0.0446, 2
'388.txt', 1.53, 4.55, 133, 0.1441, 0.0, 2
'146.txt', 1.46, 4.5, 121, 0.14, 0.06, 2
'483.txt', 1.46, 4.62, 144, 0.1271, 0.1695, 2
'4.txt', 1.63, 4.74, 102, 0.1705, 0.0568, 2
'370.txt', 1.48, 4.42, 403, 0.05, 0.0088, 2
'376.txt', 1.49, 4.71, 145, 0.1345, 0.0252, 2
'341.txt', 1.37, 4.35, 340, 0.0586, 0.0241, 2
'68.txt', 1.66, 4.94, 258, 0.0739, 0.0043, 2
'109.txt', 1.56, 4.7, 103, 0.1778, 0.1111, 2
'185.txt', 1.31, 4.2, 328, 0.0483, 0.0897, 2
'1.txt', 1.4, 4.25, 101, 0.1765, 0.0235, 2
'218.txt', 1.47, 4.4, 255, 0.0791, 0.0419, 2
'495.txt', 1.58, 4.53, 158, 0.1298, 0.0153, 2
'375.txt', 1.41, 4.28, 322, 0.0627, 0.0406, 2
'224.txt', 1.42, 4.46, 310, 0.0608, 0.019, 2
'15.txt', 1.58, 5.12, 184, 0.1074, 0.0, 2
'95.txt', 1.45, 4.39, 254, 0.0849, 0.1132, 2
'28.txt', 1.48, 4.76, 129, 0.1296, 0.0, 2
'487.txt', 1.42, 4.62, 413, 0.0556, 0.0556, 2
'62.txt', 1.51, 4.8, 53, 0.2889, 0.0, 2
'136.txt', 1.37, 4.35, 189, 0.0938, 0.0, 2
'387.txt', 1.5, 4.63, 162, 0.1278, 0.0, 2
'130.txt', 1.47, 4.65, 325, 0.0614, 0.0542, 2
'216.txt', 1.51, 4.76, 160, 0.1232, 0.0362, 2
'459.txt', 1.39, 4.37, 284, 0.0664, 0.0415, 2
'384.txt', 1.5, 4.52, 412, 0.0501, 0.0236, 2
'171.txt', 1.47, 4.46, 155, 0.127, 0.0, 2
'256.txt', 1.39, 4.42, 119, 0.1471, 0.0, 2
'179.txt', 1.43, 4.5, 312, 0.059, 0.0406, 2
'100.txt', 1.54, 4.57, 81, 0.2381, 0.1111, 2
'477.txt', 1.54, 4.78, 186, 0.1242, 0.0131, 2
'458.txt', 1.61, 4.74, 145, 0.1172, 0.0, 2
'135.txt', 1.69, 4.76, 102, 0.1667, 0.0595, 2
'204.txt', 1.48, 4.72, 253, 0.0874, 0.0194, 2
'252.txt', 1.41, 4.4, 146, 0.1345, 0.0, 2
'469.txt', 1.55, 4.48, 150, 0.1145, 0.0534, 2
'455.txt', 1.43, 4.36, 121, 0.1296, 0.0741, 2
'245.txt', 1.52, 4.6, 192, 0.0976, 0.1524, 2
'88.txt', 1.51, 4.66, 147, 0.124, 0.0248, 2
'35.txt', 1.56, 4.76, 126, 0.1261, 0.045, 2
'297.txt', 1.51, 4.65, 90, 0.2, 0.0, 2
'239.txt', 1.34, 4.39, 171, 0.1241, 0.0511, 2
'440.txt', 1.52, 4.67, 288, 0.0776, 0.0259, 2
'441.txt', 1.42, 4.37, 135, 0.1391, 0.0, 2
'226.txt', 1.52, 4.7, 262, 0.08, 0.0578, 2
'173.txt', 1.49, 4.5, 174, 0.1133, 0.0067, 2
'304.txt', 1.42, 4.23, 163, 0.1387, 0.0365, 2
'257.txt', 1.53, 4.72, 406, 0.0571, 0.0063, 2
'236.txt', 1.47, 4.39, 125, 0.1456, 0.1845, 2
'429.txt', 1.5, 4.63, 131, 0.1284, 0.0367, 2
'162.txt', 1.62, 5.05, 130, 0.1429, 0.0286, 2
'25.txt', 1.52, 4.48, 239, 0.065, 0.005, 2
'144.txt', 1.67, 4.91, 151, 0.127, 0.119, 2
'474.txt', 1.55, 4.5, 157, 0.124, 0.0078, 2
'57.txt', 1.5, 4.86, 101, 0.2, 0.0, 2
'492.txt', 1.5, 4.59, 365, 0.0625, 0.0, 2
'158.txt', 1.48, 4.59, 332, 0.0557, 0.0209, 2
'422.txt', 1.48, 4.72, 370, 0.0552, 0.0399, 2
'127.txt', 1.46, 4.51, 147, 0.124, 0.0, 2
'357.txt', 1.55, 4.65, 191, 0.1074, 0.0268, 2
'475.txt', 1.4, 4.67, 180, 0.1192, 0.0, 2
'295.txt', 1.56, 4.9, 180, 0.0828, 0.0, 2
'196.txt', 1.42, 4.61, 202, 0.0904, 0.0663, 2
'108.txt', 1.88, 5.56, 52, 0.3902, 0.0, 2
'328.txt', 1.58, 4.68, 170, 0.1074, 0.0268, 2
'119.txt', 1.38, 3.9, 49, 0.3571, 0.0, 2
'240.txt', 1.52, 4.56, 179, 0.1161, 0.0323, 2
'180.txt', 1.48, 4.48, 206, 0.0872, 0.1105, 2
'340.txt', 1.67, 4.9, 110, 0.1613, 0.1183, 2
'98.txt', 1.39, 4.38, 83, 0.2273, 0.1061, 2
'91.txt', 1.49, 4.4, 95, 0.1687, 0.0, 2
'323.txt', 1.49, 4.76, 181, 0.1156, 0.0, 2
'211.txt', 1.34, 4.25, 348, 0.0584, 0.0, 2
'289.txt', 1.51, 4.59, 304, 0.0677, 0.0438, 2
'346.txt', 1.52, 4.76, 357, 0.0569, 0.0268, 2
'166.txt', 1.55, 4.76, 313, 0.0726, 0.0161, 2
'59.txt', 1.55, 4.64, 100, 0.2048, 0.0602, 2
'207.txt', 1.56, 4.71, 172, 0.1096, 0.0274, 2
'2.txt', 1.45, 4.41, 205, 0.08, 0.0286, 2
'145.txt', 1.47, 4.62, 321, 0.0632, 0.0037, 2
'347.txt', 1.5, 4.31, 306, 0.0763, 0.1084, 2
'123.txt', 1.45, 4.55, 162, 0.1079, 0.1151, 2
'358.txt', 1.42, 4.43, 316, 0.0674, 0.0, 2
'219.txt', 1.48, 4.72, 147, 0.1136, 0.0227, 2
'404.txt', 1.57, 4.59, 112, 0.1474, 0.0, 2
'314.txt', 1.47, 4.33, 202, 0.1104, 0.0184, 2
'465.txt', 1.56, 4.84, 184, 0.1169, 0.013, 2
'167.txt', 1.53, 4.59, 335, 0.0609, 0.0143, 2
'488.txt', 1.45, 4.62, 366, 0.0602, 0.0167, 2
'160.txt', 1.44, 4.37, 326, 0.0534, 0.0356, 2
'221.txt', 1.34, 4.32, 192, 0.0848, 0.0545, 2
'432.txt', 1.57, 5.06, 157, 0.1203, 0.0, 2
'124.txt', 1.5, 4.44, 299, 0.0659, 0.0078, 2
'181.txt', 1.45, 4.2, 151, 0.1405, 0.0331, 2
'325.txt', 1.5, 4.44, 182, 0.1046, 0.0327, 2
'178.txt', 1.45, 4.4, 155, 0.1045, 0.0224, 2
'333.txt', 1.54, 4.64, 199, 0.0974, 0.026, 2
'9.txt', 1.53, 4.86, 276, 0.0769, 0.1493, 2
'320.txt', 1.43, 4.36, 164, 0.1168, 0.0146, 2
'45.txt', 1.69, 5.08, 43, 0.3077, 0.0256, 2
'351.txt', 1.5, 4.69, 187, 0.1226, 0.0, 2
'449.txt', 1.4, 4.21, 146, 0.127, 0.1111, 2
'12.txt', 1.43, 4.5, 487, 0.0465, 0.0024, 2
'80.txt', 1.71, 5.02, 53, 0.3415, 0.0, 2
'286.txt', 1.54, 4.93, 179, 0.1259, 0.035, 2
'420.txt', 1.59, 4.91, 330, 0.0614, 0.0397, 2
'463.txt', 1.47, 4.43, 160, 0.1328, 0.0, 2
'322.txt', 1.48, 4.42, 130, 0.1468, 0.0367, 2
'208.txt', 1.49, 4.46, 139, 0.1518, 0.0268, 2
'258.txt', 1.51, 4.8, 151, 0.1128, 0.0376, 2
'84.txt', 1.47, 4.72, 261, 0.0731, 0.0776, 2
'72.txt', 1.54, 4.78, 359, 0.0541, 0.0034, 2
'425.txt', 1.48, 4.61, 145, 0.1308, 0.0077, 2
'494.txt', 1.51, 4.54, 331, 0.0664, 0.0185, 2
'443.txt', 1.54, 4.56, 406, 0.0471, 0.0206, 2
'262.txt', 1.49, 4.61, 306, 0.0711, 0.0198, 2
'182.txt', 1.61, 4.88, 131, 0.1429, 0.0893, 2
'54.txt', 1.53, 4.73, 343, 0.0614, 0.058, 2
'40.txt', 1.45, 4.64, 66, 0.2143, 0.0, 2
'321.txt', 1.64, 4.85, 400, 0.0564, 0.0125, 2
'368.txt', 1.55, 4.76, 152, 0.1212, 0.0, 2
'99.txt', 1.45, 4.6, 67, 0.2069, 0.0, 2
'406.txt', 1.66, 5.1, 133, 0.1389, 0.037, 2
'29.txt', 1.56, 4.85, 109, 0.1702, 0.0106, 2
'120.txt', 1.46, 4.54, 40, 0.3714, 0.0286, 2
'379.txt', 1.6, 4.51, 163, 0.1223, 0.0576, 2
'500.txt', 1.46, 4.13, 162, 0.1324, 0.0221, 2
'335.txt', 1.35, 4.65, 193, 0.0838, 0.0958, 2
'165.txt', 1.44, 4.68, 123, 0.1485, 0.0198, 2
'396.txt', 1.41, 4.54, 157, 0.0935, 0.036, 2
'451.txt', 1.62, 4.8, 123, 0.1569, 0.049, 2
'232.txt', 1.41, 4.36, 356, 0.0712, 0.0407, 2
'268.txt', 1.54, 4.61, 139, 0.1579, 0.0, 2
'230.txt', 1.33, 4.13, 152, 0.1261, 0.042, 2
'92.txt', 1.59, 4.78, 83, 0.2206, 0.0441, 2
'305.txt', 1.54, 4.55, 315, 0.0667, 0.0, 2
'97.txt', 1.52, 4.58, 122, 0.1753, 0.1237, 2
'8.txt', 1.65, 4.95, 135, 0.1455, 0.0, 2
'383.txt', 1.43, 4.49, 310, 0.0558, 0.0483, 2
'174.txt', 1.47, 4.47, 165, 0.1151, 0.0576, 2
'110.txt', 1.39, 4.29, 112, 0.1414, 0.0505, 2
'104.txt', 1.64, 4.81, 87, 0.2055, 0.0, 2
'428.txt', 1.62, 5.01, 143, 0.1333, 0.0083, 2
'10.txt', 1.54, 4.56, 325, 0.0614, 0.1444, 2
'436.txt', 1.48, 4.63, 155, 0.1194, 0.0224, 2
'94.txt', 1.53, 4.73, 114, 0.1596, 0.0319, 2
'11.txt', 1.65, 4.69, 180, 0.1046, 0.0, 2
'212.txt', 1.53, 4.69, 269, 0.0807, 0.0179, 2
'26.txt', 1.45, 4.6, 238, 0.0829, 0.0293, 2
'87.txt', 1.74, 5.15, 57, 0.3261, 0.0, 2