1.33, 4.18, 377, 0.0552, 0.0184, 1
1.44, 4.51, 85, 0.1688, 0.0, 1
1.4, 4.21, 170, 0.1049, 0.021, 1
1.48, 4.68, 137, 0.1327, 0.0442, 1
1.45, 4.39, 231, 0.086, 0.0108, 1
1.54, 4.74, 114, 0.1327, 0.0306, 1
1.44, 4.44, 194, 0.109, 0.0128, 1
1.38, 4.57, 68, 0.1897, 0.0, 1
1.38, 3.96, 108, 0.1649, 0.0309, 1
1.6, 4.8, 42, 0.52, 0.16, 1
1.45, 4.4, 51, 0.275, 0.0, 1
1.45, 4.48, 155, 0.1194, 0.0448, 1
1.54, 4.87, 82, 0.2143, 0.0, 1
1.51, 4.49, 258, 0.0821, 0.0048, 1
1.39, 4.39, 167, 0.1049, 0.0, 1
1.39, 4.19, 209, 0.0862, 0.0, 1
1.62, 4.78, 83, 0.2192, 0.0, 1
1.5, 4.66, 255, 0.0826, 0.0, 1
1.66, 4.81, 124, 0.1321, 0.0189, 1
1.49, 4.5, 146, 0.1475, 0.0, 1
1.42, 4.36, 154, 0.1168, 0.0146, 1
1.49, 4.68, 55, 0.2553, 0.2553, 1
1.35, 4.35, 101, 0.1348, 0.0899, 1
1.48, 4.15, 38, 0.4242, 0.0, 1
1.25, 4.09, 195, 0.087, 0.0497, 1
1.62, 4.84, 294, 0.0586, 0.0117, 1
1.45, 4.3, 97, 0.1928, 0.0241, 1
1.45, 4.38, 132, 0.1339, 0.0357, 1
1.42, 4.28, 278, 0.0664, 0.0456, 1
1.43, 4.34, 262, 0.0802, 0.0142, 1
1.46, 4.59, 91, 0.1707, 0.0, 1
1.4, 4.37, 328, 0.0586, 0.011, 1
1.53, 4.85, 230, 0.0867, 0.0255, 1
1.49, 4.61, 258, 0.0721, 0.0, 1
1.5, 5.1, 97, 0.1512, 0.0, 1
1.56, 4.7, 134, 0.1389, 0.0, 1
1.46, 4.5, 158, 0.128, 0.008, 1
1.4, 4.29, 117, 0.1596, 0.0426, 1
1.47, 4.26, 127, 0.1429, 0.0, 1
1.51, 4.81, 43, 0.3784, 0.0, 1
1.49, 4.6, 292, 0.068, 0.008, 1
1.5, 4.38, 57, 0.22, 0.0, 1
1.55, 4.7, 265, 0.0693, 0.026, 1
1.53, 4.57, 285, 0.0763, 0.0, 1
1.59, 4.61, 51, 0.25, 0.0, 1
1.58, 4.64, 225, 0.089, 0.0366, 1
1.44, 4.42, 52, 0.2667, 0.0, 1
1.52, 4.61, 126, 0.1321, 0.0377, 1
1.55, 4.73, 110, 0.1829, 0.0, 1
1.49, 4.51, 147, 0.112, 0.088, 1
1.57, 4.73, 33, 0.4, 0.0, 1
1.45, 4.66, 219, 0.0874, 0.0219, 1
1.38, 4.44, 249, 0.0725, 0.0, 1
1.55, 4.51, 85, 0.1757, 0.0, 1
1.49, 4.44, 278, 0.0693, 0.039, 1
1.75, 4.63, 63, 0.25, 0.0, 1
1.46, 4.36, 127, 0.1327, 0.0, 1
1.44, 4.32, 169, 0.1127, 0.0211, 1
1.46, 4.49, 307, 0.0642, 0.0, 1
1.42, 4.57, 138, 0.1345, 0.042, 1
1.57, 4.83, 184, 0.1026, 0.0513, 1
1.53, 4.63, 91, 0.1646, 0.0, 1
1.43, 4.17, 119, 0.1386, 0.0594, 1
1.44, 4.5, 97, 0.1279, 0.0, 1
1.51, 4.77, 102, 0.1628, 0.0, 1
1.43, 4.26, 88, 0.2027, 0.0, 1
1.3, 4.5, 118, 0.1386, 0.0, 1
1.65, 4.94, 76, 0.2462, 0.0615, 1
1.44, 4.51, 81, 0.1944, 0.0556, 1
1.36, 4.35, 173, 0.1042, 0.0347, 1
1.42, 4.55, 197, 0.1, 0.0353, 1
1.57, 4.93, 70, 0.2131, 0.0656, 1
1.55, 4.66, 76, 0.2344, 0.0, 1
1.55, 4.98, 281, 0.0693, 0.0087, 1
1.57, 4.45, 113, 0.1263, 0.0526, 1
1.52, 4.52, 197, 0.0875, 0.0, 1
1.45, 4.59, 88, 0.1974, 0.0, 1
1.58, 4.88, 195, 0.1056, 0.0621, 1
1.51, 4.67, 261, 0.0718, 0.0431, 1
1.61, 4.7, 98, 0.1609, 0.0575, 1
1.62, 4.91, 99, 0.1899, 0.0, 1
1.97, 5.63, 41, 0.3429, 0.0, 1
1.6, 4.79, 49, 0.2791, 0.0, 1
1.42, 4.37, 326, 0.0586, 0.0, 1
1.39, 4.4, 157, 0.0963, 0.0, 1
1.53, 4.77, 221, 0.0781, 0.0208, 1
1.34, 4.37, 357, 0.0554, 0.0163, 1
1.44, 4.38, 76, 0.1765, 0.0588, 1
1.64, 4.79, 304, 0.0625, 0.0039, 1
1.58, 4.69, 76, 0.209, 0.0746, 1
1.4, 4.44, 284, 0.0711, 0.0293, 1
1.68, 5.16, 115, 0.1474, 0.0, 1
1.73, 4.96, 56, 0.3111, 0.0667, 1
1.44, 4.5, 212, 0.0874, 0.0, 1
1.25, 4.22, 286, 0.0643, 0.0, 1
1.4, 4.57, 356, 0.049, 0.0196, 1
1.35, 4.03, 297, 0.0602, 0.0, 1
1.41, 4.23, 142, 0.1271, 0.0085, 1
1.42, 4.45, 261, 0.0793, 0.0, 1
1.53, 4.65, 89, 0.2051, 0.0128, 1
1.33, 4.31, 295, 0.0645, 0.0242, 1
1.45, 4.51, 171, 0.0921, 0.0329, 1
1.58, 5.19, 115, 0.1531, 0.051, 1
1.46, 4.25, 127, 0.1333, 0.0381, 1
1.38, 4.68, 251, 0.0798, 0.0094, 1
1.31, 3.99, 859, 0.0266, 0.014, 1
1.4, 4.46, 85, 0.1857, 0.0, 1
1.69, 4.97, 224, 0.1006, 0.0223, 1
1.49, 4.62, 116, 0.134, 0.0, 1
1.37, 4.29, 136, 0.1391, 0.087, 1
1.38, 4.4, 147, 0.123, 0.0, 1
1.35, 4.18, 124, 0.1376, 0.0826, 1
1.57, 4.66, 115, 0.1485, 0.099, 1
1.59, 4.86, 97, 0.1364, 0.0, 1
1.49, 4.24, 131, 0.1455, 0.0, 1
1.28, 4.19, 128, 0.1091, 0.0, 1
1.3, 4.49, 236, 0.0833, 0.0098, 1
1.43, 4.44, 307, 0.0608, 0.0152, 1
1.51, 4.63, 81, 0.1714, 0.0, 1
1.41, 4.56, 292, 0.0705, 0.0207, 1
1.45, 4.64, 51, 0.3182, 0.0, 1
1.27, 4.15, 360, 0.066, 0.0066, 1
1.83, 5.26, 129, 0.1402, 0.0093, 1
1.39, 4.18, 320, 0.0578, 0.0144, 1
1.39, 4.24, 155, 0.1145, 0.0, 1
1.47, 4.46, 236, 0.0872, 0.0051, 1
1.27, 4.1, 154, 0.1029, 0.0221, 1
1.71, 5.04, 91, 0.1781, 0.0137, 1
1.48, 4.55, 85, 0.2113, 0.0, 1
1.35, 4.06, 256, 0.0822, 0.032, 1
1.44, 4.69, 239, 0.0754, 0.0101, 1
1.55, 4.89, 191, 0.1, 0.0, 1
1.44, 4.98, 108, 0.1263, 0.0, 1
1.45, 4.42, 319, 0.0674, 0.0, 1
1.5, 4.55, 128, 0.1121, 0.0, 1
1.31, 4.12, 268, 0.0699, 0.0, 1
1.6, 4.72, 71, 0.2, 0.0, 1
1.4, 4.32, 265, 0.0699, 0.0, 1
1.5, 4.45, 229, 0.0939, 0.0, 1
1.39, 4.46, 342, 0.0629, 0.0629, 1
1.51, 4.85, 110, 0.1489, 0.0, 1
1.54, 5.08, 165, 0.1014, 0.0435, 1
1.53, 4.57, 119, 0.1474, 0.0, 1
1.57, 4.87, 241, 0.0654, 0.1121, 1
1.63, 4.83, 284, 0.0656, 0.0041, 1
1.44, 4.53, 48, 0.2558, 0.0, 1
1.53, 4.58, 234, 0.0754, 0.0, 1
1.42, 4.28, 144, 0.1301, 0.0976, 1
1.53, 4.75, 36, 0.3438, 0.0, 1
1.57, 4.69, 269, 0.0807, 0.0, 1
1.42, 4.4, 231, 0.0969, 0.0102, 1
1.39, 4.51, 147, 0.1032, 0.0317, 1
1.44, 4.39, 291, 0.07, 0.0123, 1
1.57, 4.8, 98, 0.1875, 0.025, 1
1.49, 4.5, 152, 0.122, 0.0407, 1
1.48, 4.63, 265, 0.0679, 0.0, 1
1.46, 4.41, 262, 0.0749, 0.0, 1
1.36, 4.33, 132, 0.1518, 0.0, 1
1.43, 4.19, 43, 0.3243, 0.0, 1
1.35, 4.4, 134, 0.1379, 0.0, 1
1.37, 3.96, 82, 0.1918, 0.0, 1
1.49, 4.49, 273, 0.0752, 0.0487, 1
1.42, 4.39, 234, 0.0739, 0.0443, 1
1.58, 4.69, 272, 0.0664, 0.0575, 1
1.38, 4.18, 163, 0.1395, 0.0, 1
1.41, 4.41, 250, 0.0791, 0.0326, 1
1.77, 5.12, 49, 0.2791, 0.0, 1
1.49, 4.71, 88, 0.2143, 0.2857, 1
1.37, 4.11, 127, 0.1132, 0.0849, 1
1.52, 4.81, 71, 0.2069, 0.0, 1
1.44, 4.45, 144, 0.1167, 0.0333, 1
1.59, 4.96, 106, 0.1667, 0.0556, 1
1.34, 4.19, 147, 0.1094, 0.0, 1
1.34, 4.24, 129, 0.1495, 0.0, 1
1.51, 4.42, 168, 0.1127, 0.0, 1
1.53, 4.76, 95, 0.1757, 0.0541, 1
1.63, 5.28, 49, 0.3, 0.0, 1
1.37, 4.22, 159, 0.1007, 0.0647, 1
1.74, 5.11, 40, 0.3429, 0.0, 1
1.56, 4.88, 127, 0.1364, 0.0455, 1
1.45, 4.66, 33, 0.3793, 0.2759, 1
1.31, 4.12, 109, 0.1613, 0.0, 1
1.44, 4.56, 66, 0.2364, 0.0, 1
1.47, 4.5, 92, 0.1711, 0.0, 1
1.88, 5.25, 18, 0.6875, 0.0, 1
1.51, 4.7, 73, 0.2623, 0.2131, 1
1.31, 4.2, 75, 0.2031, 0.0625, 1
1.43, 4.56, 287, 0.0714, 0.0168, 1
1.3, 4.24, 195, 0.0977, 0.0115, 1
1.3, 4.11, 169, 0.094, 0.0201, 1
1.52, 4.01, 121, 0.1515, 0.0, 1
1.52, 4.74, 123, 0.1429, 0.0, 1
1.27, 4.14, 266, 0.0603, 0.0086, 1
1.45, 4.51, 223, 0.0919, 0.0054, 1
1.53, 4.69, 325, 0.0643, 0.0143, 1
1.35, 4.6, 286, 0.0593, 0.0, 1
1.39, 4.33, 277, 0.0733, 0.1379, 1
1.45, 4.7, 220, 0.095, 0.0447, 1
1.51, 4.69, 280, 0.0596, 0.0511, 1
1.54, 4.74, 114, 0.1327, 0.0306, 1
1.54, 4.84, 41, 0.3514, 0.0, 1
1.61, 4.92, 55, 0.2857, 0.0, 1
1.56, 4.98, 62, 0.2889, 0.0, 1
1.33, 4.05, 281, 0.07, 0.0082, 1
1.5, 4.65, 341, 0.0549, 0.0916, 1
1.38, 4.33, 250, 0.0865, 0.0192, 1
1.44, 4.24, 83, 0.1733, 0.0267, 1
1.51, 4.7, 222, 0.087, 0.0217, 1
1.45, 4.41, 229, 0.0968, 0.0, 1
1.46, 4.72, 153, 0.1119, 0.0149, 1
1.33, 4.02, 276, 0.0681, 0.0, 1
1.46, 4.38, 152, 0.1452, 0.0403, 1
1.48, 4.57, 74, 0.2308, 0.0154, 1
1.75, 5.11, 40, 0.3333, 0.0, 1
1.57, 4.94, 76, 0.1912, 0.0, 1
1.66, 5.15, 46, 0.2683, 0.1951, 1
1.56, 4.81, 301, 0.065, 0.0, 1
1.44, 4.42, 154, 0.1288, 0.053, 1
1.57, 4.67, 137, 0.1391, 0.0348, 1
1.56, 4.51, 118, 0.15, 0.2, 1
1.53, 4.31, 37, 0.3438, 0.0, 1
1.68, 4.97, 155, 0.1288, 0.0, 1
1.69, 4.94, 210, 0.0899, 0.0169, 1
1.47, 4.63, 94, 0.1728, 0.0, 1
1.38, 4.8, 88, 0.1842, 0.0, 1
1.44, 4.58, 214, 0.0919, 0.0216, 1
1.58, 5.05, 116, 0.1633, 0.0816, 1
1.53, 4.39, 56, 0.2449, 0.0, 1
1.41, 4.48, 117, 0.1359, 0.0, 1
1.43, 4.45, 143, 0.123, 0.0328, 1
1.53, 4.59, 86, 0.2, 0.0, 1
1.55, 4.64, 78, 0.2031, 0.0781, 1
1.31, 4.24, 281, 0.0773, 0.0215, 1
1.67, 4.92, 138, 0.1379, 0.0086, 1
1.37, 4.37, 131, 0.113, 0.0, 1
1.55, 4.62, 139, 0.1391, 0.0, 1
1.4, 4.34, 152, 0.1136, 0.0303, 1
1.37, 4.25, 206, 0.0955, 0.0, 1
1.3, 4.12, 129, 0.1339, 0.0089, 1
1.49, 4.53, 185, 0.1007, 0.0067, 1
1.55, 4.78, 106, 0.1429, 0.022, 1
1.43, 4.7, 92, 0.1605, 0.0, 1
1.48, 4.88, 263, 0.08, 0.0, 1
1.44, 4.77, 220, 0.0833, 0.0, 1
1.38, 4.44, 203, 0.0778, 0.0222, 1
1.44, 4.98, 48, 0.2927, 0.0488, 1
1.34, 4.23, 211, 0.0769, 0.011, 1
1.45, 4.24, 289, 0.0687, 0.0, 1
1.51, 4.65, 167, 0.1176, 0.0147, 1
1.44, 4.55, 126, 0.1647, 0.0, 1
1.37, 4.61, 160, 0.1127, 0.0141, 1
1.39, 4.34, 109, 0.1368, 0.0, 1
1.49, 4.7, 92, 0.1807, 0.1205, 1
1.49, 4.76, 121, 0.1238, 0.0, 1
1.47, 4.79, 42, 0.2895, 0.1053, 1
1.49, 4.49, 226, 0.0942, 0.0, 1
1.35, 4.6, 286, 0.0593, 0.0, 1
1.38, 4.24, 315, 0.0655, 0.0145, 1
1.47, 4.69, 117, 0.1616, 0.0, 1
1.45, 4.73, 73, 0.1563, 0.0, 1
1.74, 5.37, 88, 0.1918, 0.0822, 1
1.53, 4.61, 82, 0.2027, 0.1081, 1
1.38, 4.17, 121, 0.1154, 0.0192, 1
1.44, 4.15, 324, 0.0625, 0.0294, 1
1.49, 4.59, 111, 0.1848, 0.1087, 1
1.26, 4.27, 175, 0.1141, 0.0, 1
1.42, 4.55, 354, 0.0636, 0.0495, 1
1.45, 4.51, 250, 0.0766, 0.0, 1
1.49, 4.52, 81, 0.2388, 0.0746, 1
1.41, 4.43, 93, 0.1585, 0.0, 1
1.42, 4.68, 269, 0.0598, 0.0171, 1
1.46, 4.69, 89, 0.1875, 0.0, 1
1.47, 4.59, 248, 0.0741, 0.0463, 1
1.42, 4.76, 75, 0.2258, 0.0645, 1
1.41, 4.58, 97, 0.1765, 0.0, 1
1.28, 4.16, 221, 0.0789, 0.0368, 1
1.53, 4.97, 69, 0.25, 0.0, 1
1.44, 4.47, 318, 0.0625, 0.0331, 1
1.5, 4.44, 234, 0.0816, 0.0153, 1
1.53, 4.47, 50, 0.2667, 0.0, 1
1.37, 4.59, 98, 0.2, 0.16, 1
1.46, 4.45, 74, 0.1692, 0.0, 1
1.34, 4.31, 215, 0.0865, 0.0216, 1
1.28, 4.34, 131, 0.1402, 0.0374, 1
1.59, 5.23, 124, 0.1284, 0.0, 1
1.65, 4.81, 135, 0.1186, 0.178, 1
1.34, 4.57, 226, 0.0994, 0.0663, 1
1.44, 4.32, 247, 0.0737, 0.0138, 1
1.49, 4.37, 277, 0.0773, 0.0227, 1
1.48, 4.67, 199, 0.0941, 0.0, 1
1.42, 4.81, 275, 0.0583, 0.0958, 1
1.56, 4.51, 100, 0.1444, 0.0, 1
1.39, 4.57, 104, 0.1444, 0.0, 1
1.5, 4.39, 137, 0.1121, 0.0, 1
1.64, 5.02, 69, 0.2642, 0.0755, 1
1.48, 4.49, 284, 0.0675, 0.0338, 1
1.43, 4.49, 265, 0.0759, 0.0268, 1
1.49, 4.82, 86, 0.1918, 0.0, 1
1.51, 4.39, 83, 0.1972, 0.0, 1
1.52, 4.55, 126, 0.1273, 0.0727, 1
1.49, 4.46, 40, 0.3429, 0.0, 1
1.55, 4.75, 135, 0.1441, 0.0, 1
1.26, 3.92, 257, 0.0746, 0.0219, 1
1.79, 4.95, 52, 0.3333, 0.0, 1
1.41, 4.15, 208, 0.0971, 0.0857, 1
1.51, 4.86, 232, 0.0928, 0.0052, 1
1.32, 4.03, 132, 0.1386, 0.1485, 1
1.4, 4.41, 238, 0.0746, 0.0398, 1
1.49, 4.52, 83, 0.2174, 0.0, 1
1.55, 4.61, 74, 0.2031, 0.0, 1
1.4, 4.47, 91, 0.1795, 0.0, 1
1.49, 4.72, 260, 0.0748, 0.0421, 1
1.43, 4.29, 89, 0.1646, 0.0127, 1
1.6, 4.89, 365, 0.0535, 0.0472, 1
1.49, 4.48, 104, 0.1522, 0.0543, 1
1.39, 4.29, 142, 0.1368, 0.0769, 1
1.61, 5.23, 82, 0.25, 0.0, 1
1.54, 4.76, 89, 0.175, 0.0875, 1
1.8, 5.08, 79, 0.25, 0.0625, 1
1.51, 4.13, 118, 0.1443, 0.0309, 1
1.38, 4.27, 212, 0.0894, 0.0279, 1
1.43, 4.79, 138, 0.1593, 0.0177, 1
1.54, 4.47, 164, 0.102, 0.034, 1
1.55, 4.77, 184, 0.1037, 0.1402, 1
1.5, 4.87, 252, 0.0762, 0.0048, 1
1.62, 4.8, 306, 0.0677, 0.0, 1
1.55, 4.66, 125, 0.14, 0.13, 1
1.26, 4.5, 190, 0.0844, 0.0, 1
1.53, 4.91, 128, 0.1321, 0.0377, 1
1.38, 4.2, 88, 0.1972, 0.0563, 1
1.42, 4.79, 120, 0.1744, 0.0349, 1
1.49, 4.53, 144, 0.1393, 0.0, 1
1.51, 4.09, 49, 0.3023, 0.0, 1
1.44, 4.42, 187, 0.1006, 0.0, 1
1.43, 4.68, 40, 0.3243, 0.1622, 1
1.41, 4.38, 153, 0.1172, 0.0, 1
1.38, 4.47, 287, 0.0776, 0.0733, 1
1.66, 4.8, 103, 0.2169, 0.0361, 1
1.47, 4.56, 112, 0.1515, 0.0, 1
1.39, 4.42, 188, 0.0807, 0.0435, 1
1.53, 5.03, 132, 0.1261, 0.0, 1
1.52, 4.37, 134, 0.1379, 0.0431, 1
1.37, 4.16, 359, 0.0633, 0.07, 1
1.4, 4.3, 277, 0.0649, 0.0, 1
1.45, 4.05, 75, 0.2, 0.0, 1
1.41, 4.39, 311, 0.0604, 0.0377, 1
1.45, 4.3, 312, 0.0692, 0.0538, 1
1.74, 5.29, 73, 0.2097, 0.0, 1
1.37, 4.18, 154, 0.1103, 0.0588, 1
1.5, 4.39, 48, 0.3684, 0.0, 1
1.51, 4.46, 266, 0.0756, 0.1378, 1
1.58, 4.68, 89, 0.1757, 0.0, 1
1.52, 4.45, 344, 0.0569, 0.0, 1
1.62, 4.79, 95, 0.1688, 0.1039, 1
1.44, 4.35, 99, 0.1786, 0.0714, 1
1.34, 4.2, 459, 0.0519, 0.0338, 1
1.41, 4.43, 118, 0.1101, 0.1835, 1
1.56, 4.58, 364, 0.0537, 0.0101, 1
1.41, 4.4, 376, 0.0571, 0.0, 1
1.35, 4.25, 267, 0.0687, 0.0, 1
1.44, 4.39, 195, 0.0938, 0.0, 1
1.52, 4.65, 306, 0.0615, 0.0077, 1
1.31, 4.31, 121, 0.1386, 0.0, 1
1.55, 4.6, 131, 0.1589, 0.0, 1
1.64, 5.07, 47, 0.3095, 0.0, 1
1.45, 4.54, 144, 0.1416, 0.0177, 1
1.61, 4.58, 209, 0.093, 0.0581, 1
1.46, 4.44, 166, 0.1088, 0.034, 1
1.35, 4.3, 114, 0.1354, 0.0, 1
1.41, 4.15, 114, 0.1327, 0.0612, 1
1.38, 4.18, 67, 0.1803, 0.0, 1
1.37, 4.18, 174, 0.1088, 0.0, 1
1.47, 4.31, 102, 0.1765, 0.0, 1
1.48, 4.42, 300, 0.07, 0.0247, 1
1.36, 4.31, 309, 0.0639, 0.0, 1
1.43, 4.3, 250, 0.0806, 0.0095, 1
1.44, 4.33, 250, 0.0688, 0.0183, 1
1.39, 4.24, 37, 0.3636, 0.0, 1
1.49, 4.38, 131, 0.1282, 0.0, 1
1.53, 4.66, 150, 0.1095, 0.0365, 1
1.59, 4.73, 24, 0.5, 0.0, 1
1.57, 4.56, 205, 0.0988, 0.0, 1
1.61, 4.98, 105, 0.1928, 0.0, 1
1.36, 4.17, 254, 0.0766, 0.0144, 1
1.51, 4.25, 92, 0.1831, 0.1268, 1
1.42, 4.5, 123, 0.1495, 0.0841, 1
1.45, 4.72, 220, 0.0944, 0.0, 1
1.46, 4.51, 170, 0.1111, 0.0069, 1
1.73, 5.39, 101, 0.1905, 0.0238, 1
1.45, 4.52, 73, 0.2154, 0.0, 1
1.61, 4.81, 270, 0.0746, 0.0, 1
1.4, 4.15, 53, 0.2766, 0.0, 1
1.36, 4.65, 156, 0.1022, 0.0365, 1
1.36, 4.52, 249, 0.0667, 0.0, 1
1.5, 4.88, 157, 0.1077, 0.0462, 1
1.75, 5.25, 45, 0.3, 0.2, 1
1.34, 4.03, 79, 0.1791, 0.1642, 1
1.49, 4.38, 129, 0.1364, 0.1909, 1
1.56, 5.03, 71, 0.1967, 0.0984, 1
1.77, 5.15, 48, 0.3333, 0.0256, 1
1.47, 4.38, 248, 0.0817, 0.024, 1
1.37, 4.25, 186, 0.1046, 0.0261, 1
1.39, 4.36, 82, 0.1944, 0.0, 1
1.54, 4.82, 89, 0.1667, 0.0513, 1
1.42, 4.54, 177, 0.1026, 0.0321, 1
1.33, 4.14, 312, 0.059, 0.0554, 1
1.44, 4.58, 311, 0.0639, 0.0752, 1
1.26, 4.11, 194, 0.0838, 0.0299, 1
1.38, 4.24, 363, 0.0588, 0.0261, 1
1.68, 5.08, 152, 0.1163, 0.0388, 1
1.35, 4.12, 71, 0.2105, 0.0, 1
1.32, 4.33, 71, 0.2, 0.0, 1
2.0, 5.7, 11, 1.0, 0.0, 1
1.47, 4.91, 255, 0.0651, 0.0372, 1
1.77, 5.44, 77, 0.2031, 0.0, 1
1.33, 4.41, 84, 0.2143, 0.1857, 1
1.51, 4.7, 104, 0.1667, 0.0, 1
1.5, 4.68, 81, 0.2059, 0.0, 1
1.64, 4.69, 94, 0.1558, 0.0, 1
1.36, 4.57, 118, 0.1429, 0.0, 1
1.52, 4.57, 52, 0.2826, 0.1957, 1
1.53, 4.78, 111, 0.172, 0.0, 1
1.6, 4.97, 81, 0.2222, 0.0, 1
1.39, 4.49, 235, 0.0833, 0.0245, 1
1.6, 4.96, 83, 0.1857, 0.0, 1
1.42, 4.53, 302, 0.0627, 0.0078, 1
1.5, 4.39, 295, 0.0798, 0.0042, 1
1.36, 4.47, 332, 0.0671, 0.0177, 1
1.48, 4.48, 296, 0.0677, 0.004, 1
1.63, 4.84, 241, 0.0788, 0.0246, 1
1.37, 4.29, 251, 0.0787, 0.0093, 1
1.37, 4.17, 221, 0.0924, 0.0217, 1
1.36, 4.25, 95, 0.1625, 0.0125, 1
1.52, 4.61, 147, 0.125, 0.0, 1
1.59, 4.76, 235, 0.0804, 0.005, 1
1.45, 4.37, 138, 0.1271, 0.0, 1
1.46, 4.33, 101, 0.1647, 0.0, 1
1.39, 4.39, 167, 0.1049, 0.0, 1
1.42, 4.43, 60, 0.2264, 0.0, 1
1.5, 4.42, 121, 0.1531, 0.0918, 1
1.45, 4.33, 61, 0.2353, 0.0, 1
1.55, 4.84, 245, 0.0837, 0.0148, 1
1.41, 4.29, 358, 0.0579, 0.0482, 1
1.3, 4.12, 304, 0.0595, 0.0079, 1
1.28, 4.04, 287, 0.0735, 0.0245, 1
1.32, 3.97, 183, 0.109, 0.0, 1
1.48, 4.72, 72, 0.1967, 0.0, 1
1.46, 4.66, 130, 0.1429, 0.1339, 1
1.62, 4.91, 132, 0.1538, 0.0342, 1
1.42, 4.41, 97, 0.1591, 0.0227, 1
1.48, 4.12, 135, 0.1296, 0.0463, 1
1.49, 4.4, 194, 0.0828, 0.0, 1
1.38, 4.26, 133, 0.113, 0.0696, 1
1.45, 4.35, 277, 0.0742, 0.0, 1
1.41, 4.39, 165, 0.1103, 0.0069, 1
1.71, 4.98, 64, 0.2545, 0.1273, 1
1.57, 4.56, 74, 0.2063, 0.0, 1
1.62, 5.04, 249, 0.0737, 0.0138, 1
1.44, 4.63, 542, 0.039, 0.0521, 1
1.36, 4.42, 363, 0.0588, 0.0163, 1
1.74, 4.91, 103, 0.1609, 0.0575, 1
1.31, 4.17, 147, 0.127, 0.0, 1
1.36, 4.22, 128, 0.1327, 0.0, 1
1.43, 4.39, 80, 0.1806, 0.1111, 1
1.53, 4.47, 231, 0.0777, 0.0, 1
1.57, 4.8, 98, 0.1875, 0.025, 1
1.58, 4.86, 103, 0.1364, 0.0, 1
1.49, 4.82, 65, 0.2549, 0.098, 1
1.64, 5.15, 93, 0.1875, 0.0125, 1
1.36, 4.2, 68, 0.1967, 0.0, 1
1.64, 4.81, 60, 0.2642, 0.0, 1
1.49, 4.74, 92, 0.1538, 0.0, 1
1.25, 4.01, 327, 0.0609, 0.0251, 1
2.0, 5.7, 11, 1.0, 0.0, 1
2.0, 5.7, 11, 1.0, 0.0, 1
1.38, 4.32, 167, 0.1085, 0.0, 1
1.47, 4.56, 91, 0.1975, 0.0, 1
1.51, 4.85, 60, 0.2264, 0.0755, 1
1.53, 4.88, 96, 0.1807, 0.0, 1
1.38, 4.37, 304, 0.0599, 0.0187, 1
1.45, 4.47, 63, 0.2545, 0.0, 1
1.52, 4.48, 312, 0.0684, 0.0266, 1
1.45, 4.51, 91, 0.1892, 0.0, 1
1.35, 4.35, 84, 0.2059, 0.0, 1
1.52, 4.34, 112, 0.1458, 0.0, 1
1.36, 4.23, 120, 0.1531, 0.102, 1
1.44, 4.13, 107, 0.1648, 0.0, 1
1.5, 4.65, 248, 0.0833, 0.0245, 1
1.36, 4.22, 250, 0.0796, 0.0647, 1
1.33, 4.28, 48, 0.2558, 0.0465, 1
1.68, 4.9, 102, 0.1839, 0.046, 1
1.45, 4.9, 107, 0.1505, 0.0968, 1
1.44, 4.77, 103, 0.1932, 0.0, 1
1.64, 5.07, 69, 0.2069, 0.0172, 1
1.51, 4.8, 106, 0.1304, 0.0543, 1
1.34, 4.14, 298, 0.068, 0.0, 1
1.47, 4.52, 98, 0.1975, 0.0617, 1
1.57, 4.63, 410, 0.0514, 0.0229, 1